info, 1, version, 2, output, /home/rory/perf_workspace/perf_tester/corpus/akka/akka-actor/target/scala-2.12/classes
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
GC,39547322875660,39547363875660,10970, 11010,PS Scavenge,end of minor GC,Metadata GC Threshold,4
GC,39547167509973,39547366509973,11010, 11208,PS MarkSweep,end of major GC,Metadata GC Threshold,4
main,39547409630555,39547425499353,1,0,<init phase>,,0,71,pool-12-thread-1,15868798,0,15805369,20000000,5147240,132494200 
main,39547431660702,39548187827491,1,1,parser,,0,71,pool-12-thread-1,756166789,0,746209199,740000000,42306272,178569472 
main,39548188134143,39548341073528,1,2,namer,,0,71,pool-12-thread-1,152939385,0,151379213,140000000,5243568,183643264 
main,39548341264172,39548369602667,1,3,packageobjects,,0,71,pool-12-thread-1,28338495,0,28169592,30000000,1335200,183643264 
GC,39553062518902,39553108518902,16911, 16956,PS Scavenge,end of minor GC,Allocation Failure,4
GC,39556345276328,39556388276328,20186, 20228,PS Scavenge,end of minor GC,Allocation Failure,4
main,39548369785333,39556587809189,1,4,typer,,0,71,pool-12-thread-1,8218023856,0,8050807294,8020000000,600452208,198129504 
main,39556588014835,39557905908680,1,5,patmat,,0,71,pool-12-thread-1,1317893845,0,1282371513,1280000000,128976864,330618584 
main,39557906122273,39558158751308,1,6,superaccessors,,0,71,pool-12-thread-1,252629035,0,249693194,250000000,21525536,349982712 
main,39558158931740,39558244586551,1,7,extmethods,,0,71,pool-12-thread-1,85654811,0,83743161,80000000,5062752,354823784 
main,39558245193622,39558377533953,1,8,pickler,,0,71,pool-12-thread-1,132340331,0,128202348,130000000,18730928,374188488 
GC,39559252368418,39559304368418,23101, 23152,PS Scavenge,end of minor GC,Allocation Failure,4
main,39558377699312,39559816265605,1,9,xsbt-api,,0,71,pool-12-thread-1,1438566293,0,1376382718,1370000000,298092568,338213480 
main,39559816425097,39560230874136,1,10,xsbt-dependency,,0,71,pool-12-thread-1,414449039,0,411867622,390000000,69373920,403089568 
main,39560231025591,39561086467669,1,11,refchecks,,0,71,pool-12-thread-1,855442078,0,840771037,840000000,52171856,465670672 
main,39561086620586,39561597638473,1,12,uncurry,,0,71,pool-12-thread-1,511017887,0,505110609,500000000,33519680,497930648 
main,39561597787532,39561878798874,1,13,fields,,0,71,pool-12-thread-1,281011342,0,276898734,280000000,25275656,523738680 
main,39561878963376,39562060082664,1,14,tailcalls,,0,71,pool-12-thread-1,181119288,0,178452598,180000000,9506728,530190680 
GC,39562689313538,39562748313538,26538, 26596,PS Scavenge,end of minor GC,Allocation Failure,4
main,39562060229922,39562777721981,1,15,specialize,,0,71,pool-12-thread-1,717492059,0,636205288,630000000,74587784,211330128 
main,39562777872419,39562949981916,1,16,explicitouter,,0,71,pool-12-thread-1,172109497,0,170426841,170000000,18057800,232382760 
main,39562950148590,39565104273679,1,17,erasure,,0,71,pool-12-thread-1,2154125089,0,2130131752,2130000000,152554344,386735656 
main,39565104431464,39565224758886,1,18,posterasure,,0,71,pool-12-thread-1,120327422,0,119338348,120000000,12775600,400746712 
main,39565224959386,39565485319598,1,19,lambdalift,,0,71,pool-12-thread-1,260360212,0,255669967,250000000,19410088,414993784 
main,39565485493551,39565666327726,1,20,constructors,,0,71,pool-12-thread-1,180834175,0,178816194,180000000,15539376,436010304 
main,39565666781410,39565744611167,1,21,flatten,,0,71,pool-12-thread-1,77829757,0,77160893,70000000,4533920,436010304 
main,39565744789590,39566097546942,1,22,mixin,,0,71,pool-12-thread-1,352757352,0,349456751,360000000,30163920,464032400 
main,39566097702928,39566160510207,1,23,cleanup,,0,71,pool-12-thread-1,62807279,0,62460465,60000000,4806672,471037880 
main,39566160665051,39566314468408,1,24,delambdafy,,0,71,pool-12-thread-1,153803357,0,150282736,150000000,18637304,492054344 
GC,39567506125296,39567588125296,31355, 31436,PS Scavenge,end of minor GC,Allocation Failure,4
main,39566314617840,39568816469693,1,25,jvm,,0,71,pool-12-thread-1,2501851853,0,2371864646,2320000000,384694680,483169384 
main,39568816618176,39568838664011,1,26,xsbt-analyzer,,0,71,pool-12-thread-1,22045835,0,21857562,20000000,5281912,483169384 
info, 2, version, 2, output, /home/rory/perf_workspace/perf_tester/corpus/akka/akka-actor/target/scala-2.12/classes
