info, 1, version, 2, output, /home/rory/perf_workspace/perf_tester/corpus/akka/akka-actor/target/scala-2.12/classes
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
GC,51246657615084,51246687615084,10579, 10608,PS Scavenge,end of minor GC,Allocation Failure,4
GC,51247278691359,51247313691359,11022, 11056,PS Scavenge,end of minor GC,Metadata GC Threshold,4
GC,51247130226925,51247314226925,11056, 11239,PS MarkSweep,end of major GC,Metadata GC Threshold,4
main,51247364085147,51247379575523,1,0,<init phase>,,0,73,pool-12-thread-2,15490376,0,15375102,20000000,5147384,122205088 
main,51247385437296,51248090220499,1,1,parser,,0,73,pool-12-thread-2,704783203,0,694007485,690000000,42070296,165493984 
main,51248090499696,51248259717921,1,2,namer,,0,73,pool-12-thread-2,169218225,0,167033564,170000000,5257648,170438096 
main,51248259926356,51248287833529,1,3,packageobjects,,0,73,pool-12-thread-2,27907173,0,27629780,20000000,1308448,171637304 
GC,51252816364922,51252857364922,16743, 16783,PS Scavenge,end of minor GC,Allocation Failure,4
GC,51255951590730,51256012590730,19878, 19938,PS Scavenge,end of minor GC,Allocation Failure,4
main,51248288024869,51256036163192,1,4,typer,,0,73,pool-12-thread-2,7748138323,0,7551343515,7510000000,557423944,168985072 
main,51256036371096,51257403991247,1,5,patmat,,0,73,pool-12-thread-2,1367620151,0,1340764748,1340000000,128936912,300474152 
main,51257404179461,51257656916833,1,6,superaccessors,,0,73,pool-12-thread-2,252737372,0,249246374,250000000,21518096,320404856 
main,51257657130012,51257741222514,1,7,extmethods,,0,73,pool-12-thread-2,84092502,0,81947941,80000000,5099656,325387504 
main,51257741838072,51257866047152,1,8,pickler,,0,73,pool-12-thread-2,124209080,0,118953048,120000000,18745720,345322240 
GC,51259025612883,51259082612883,22952, 23008,PS Scavenge,end of minor GC,Allocation Failure,4
main,51257866195407,51259395081117,1,9,xsbt-api,,0,73,pool-12-thread-2,1528885710,0,1451991556,1440000000,297397400,270114304 
main,51259395227134,51259811574807,1,10,xsbt-dependency,,0,73,pool-12-thread-2,416347673,0,415298285,400000000,76507904,347612976 
main,51259811718182,51260673608625,1,11,refchecks,,0,73,pool-12-thread-2,861890443,0,850164148,850000000,52933704,396924552 
main,51260673759412,51261298328289,1,12,uncurry,,0,73,pool-12-thread-2,624568877,0,615834129,610000000,33928728,432667560 
main,51261298478431,51261672271735,1,13,fields,,0,73,pool-12-thread-2,373793304,0,371707024,360000000,25582096,456496240 
main,51261672429825,51261818530049,1,14,tailcalls,,0,73,pool-12-thread-2,146100224,0,143429593,150000000,9605904,468411040 
main,51261818683163,51262457411604,1,15,specialize,,0,73,pool-12-thread-2,638728441,0,611582927,610000000,72212816,539897192 
main,51262457566614,51262642280700,1,16,explicitouter,,0,73,pool-12-thread-2,184714086,0,183551447,180000000,18065384,558841384 
GC,51262905789339,51262977789339,26832, 26903,PS Scavenge,end of minor GC,Allocation Failure,4
main,51262642447399,51264461345808,1,17,erasure,,0,73,pool-12-thread-2,1818898409,0,1724134880,1730000000,157713088,343636464 
main,51264461495973,51264607214130,1,18,posterasure,,0,73,pool-12-thread-2,145718157,0,144772361,140000000,12777152,360160328 
main,51264607389798,51264900804340,1,19,lambdalift,,0,73,pool-12-thread-2,293414542,0,290789221,290000000,19387968,383703776 
main,51264900965413,51265094747813,1,20,constructors,,0,73,pool-12-thread-2,193782400,0,190048597,190000000,15664944,399617992 
main,51265094913702,51265189939240,1,21,flatten,,0,73,pool-12-thread-2,95025538,0,93742110,100000000,4534808,399617992 
main,51265190125480,51265558455084,1,22,mixin,,0,73,pool-12-thread-2,368329604,0,362942973,350000000,30045248,431239432 
main,51265558612152,51265621663535,1,23,cleanup,,0,73,pool-12-thread-2,63051383,0,62459092,60000000,4821864,439087232 
main,51265621810345,51265771697420,1,24,delambdafy,,0,73,pool-12-thread-2,149887075,0,147295447,150000000,18611088,454782808 
GC,51267516940314,51267594940314,31444, 31521,PS Scavenge,end of minor GC,Allocation Failure,4
main,51265771841448,51268359234684,1,25,jvm,,0,73,pool-12-thread-2,2587393236,0,2460698795,2410000000,376536808,382914672 
main,51268359369572,51268377955006,1,26,xsbt-analyzer,,0,73,pool-12-thread-2,18585434,0,18425212,20000000,5281728,391245240 
info, 2, version, 2, output, /home/rory/perf_workspace/perf_tester/corpus/akka/akka-actor/target/scala-2.12/classes
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
main,51271263909607,51271272487507,2,0,<init phase>,,0,88,pool-14-thread-4,8577900,0,8570767,10000000,4868240,420240528 
main,51271273425642,51271535480680,2,1,parser,,0,88,pool-14-thread-4,262055038,0,261371276,260000000,35160736,454745128 
main,51271535618838,51271553925404,2,2,namer,,0,88,pool-14-thread-4,18306566,0,17815562,20000000,3012512,457881864 
main,51271554070363,51271556587398,2,3,packageobjects,,0,88,pool-14-thread-4,2517035,0,2520814,0,230432,457881864 
GC,51274135420639,51274244420639,38059, 38167,PS Scavenge,end of minor GC,Allocation Failure,4
main,51271556728000,51275741249393,2,4,typer,,0,88,pool-14-thread-4,4184521393,0,4033894359,4010000000,514215576,484533528 
main,51275741399830,51276494639589,2,5,patmat,,0,88,pool-14-thread-4,753239759,0,743963217,750000000,110839752,595720032 
main,51276494810983,51276611298051,2,6,superaccessors,,0,88,pool-14-thread-4,116487068,0,116145356,110000000,21184784,615876600 
main,51276611451802,51276632191247,2,7,extmethods,,0,88,pool-14-thread-4,20739445,0,20744198,20000000,4224288,620915760 
main,51276632333005,51276699256254,2,8,pickler,,0,88,pool-14-thread-4,66923249,0,66929928,70000000,18405016,636034104 
GC,51277328348215,51277454348215,41255, 41380,PS Scavenge,end of minor GC,Allocation Failure,4
main,51276699414801,51277716821722,2,9,xsbt-api,,0,88,pool-14-thread-4,1017406921,0,891478220,890000000,283073800,394937368 
main,51277716977812,51277966556485,2,10,xsbt-dependency,,0,88,pool-14-thread-4,249578673,0,249580319,240000000,74813552,474206624 
main,51277966707167,51278415610598,2,11,refchecks,,0,88,pool-14-thread-4,448903431,0,448907061,450000000,50116576,521768280 
main,51278415764219,51278753409565,2,12,uncurry,,0,88,pool-14-thread-4,337645346,0,335360500,330000000,32598512,553476112 
main,51278753568373,51278890445462,2,13,fields,,0,88,pool-14-thread-4,136877089,0,136522890,140000000,24207776,577256976 
main,51278890616176,51278980153948,2,14,tailcalls,,0,88,pool-14-thread-4,89537772,0,88221133,90000000,8828488,585183920 
main,51278980299035,51279359443300,2,15,specialize,,0,88,pool-14-thread-4,379144265,0,375651216,370000000,69732464,656526352 
main,51279359594053,51279498860437,2,16,explicitouter,,0,88,pool-14-thread-4,139266384,0,139128142,140000000,17872552,680307312 
main,51279499019121,51280776215961,2,17,erasure,,0,88,pool-14-thread-4,1277196840,0,1268398401,1270000000,141884136,815152928 
main,51280776364391,51280860605868,2,18,posterasure,,0,88,pool-14-thread-4,84241477,0,84205942,80000000,12552320,831006888 
main,51280860761573,51281037218684,2,19,lambdalift,,0,88,pool-14-thread-4,176457111,0,176465031,180000000,18208488,846944720 
main,51281037371982,51281153114614,2,20,constructors,,0,88,pool-14-thread-4,115742632,0,114818982,110000000,14186168,862798616 
main,51281153263420,51281208318450,2,21,flatten,,0,88,pool-14-thread-4,55055030,0,55060578,60000000,4477712,870725568 
main,51281208479419,51281412213120,2,22,mixin,,0,88,pool-14-thread-4,203733701,0,203419462,200000000,28452880,894506392 
main,51281412356886,51281461084673,2,23,cleanup,,0,88,pool-14-thread-4,48727787,0,48397858,50000000,4604032,902433304 
main,51281461229618,51281547284350,2,24,delambdafy,,0,88,pool-14-thread-4,86054732,0,86061115,90000000,17832944,918287200 
GC,51281570591695,51281699591695,45497, 45625,PS Scavenge,end of minor GC,Allocation Failure,4
