info, 1, version, 2, output, /home/kromanowski/workspace/perf_tester/corpus/compiler-bridge/target/scala-2.13.0-M4/classes
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
main,32998014444677,32998017707587,1,0,<init phase>,,0,120,pool-15-thread-6,3262910,0,3201883,0,407592,211221128 
main,32998026725859,32998446498172,1,1,parser,,0,120,pool-15-thread-6,419772313,0,416422114,410000000,32909728,244083128 
main,32998446718974,32998547448260,1,2,namer,,0,120,pool-15-thread-6,100729286,0,99887968,100000000,3253464,247563488 
main,32998547617280,32998549318997,1,3,packageobjects,,0,120,pool-15-thread-6,1701717,0,1696477,0,35512,247563488 
GC,32998846523958,32998892523958,12983, 13028,PS Scavenge,end of minor GC,Metadata GC Threshold,8
GC,32998719365248,32998895365248,13028, 13203,PS MarkSweep,end of major GC,Metadata GC Threshold,8
main,32998549466915,33002564257364,1,4,typer,,0,120,pool-15-thread-6,4014790449,0,3724899811,3700000000,172543384,285408720 
main,33002564620045,33002674101109,1,5,superaccessors,,0,120,pool-15-thread-6,109481064,0,103076650,100000000,3098208,290142776 
main,33002674401945,33003708258921,1,6,patmat,,0,120,pool-15-thread-6,1033856976,0,945476176,920000000,34009200,323309360 
main,33003708447852,33003763512829,1,7,extmethods,,0,120,pool-15-thread-6,55064977,0,43681142,50000000,1145872,325676336 
main,33003764331580,33003833343989,1,8,pickler,,0,120,pool-15-thread-6,69012409,0,64822777,60000000,1852512,325676336 
GC,33004653260908,33004690260908,18969, 19005,PS Scavenge,end of minor GC,Allocation Failure,8
GC,33006580398527,33006639398527,20896, 20954,PS Scavenge,end of minor GC,Allocation Failure,8
GC,33008065247758,33008121247758,22381, 22436,PS Scavenge,end of minor GC,Allocation Failure,8
GC,33009434422864,33009509422864,23750, 23824,PS Scavenge,end of minor GC,Allocation Failure,8
main,33003833545822,33010640965489,1,9,xsbt-api,,0,120,pool-15-thread-6,6807419667,0,6470417499,6450000000,1567467928,601577528 
main,33010641151511,33010808989048,1,10,xsbt-dependency,,0,120,pool-15-thread-6,167837537,0,164113484,160000000,8528648,609386152 
main,33010809274005,33011307664059,1,11,refchecks,,0,120,pool-15-thread-6,498390054,0,481956942,470000000,15693672,624585584 
main,33011307947085,33011703633367,1,12,uncurry,,0,120,pool-15-thread-6,395686282,0,391528118,390000000,8755312,632038696 
main,33011703879565,33011885037037,1,13,fields,,0,120,pool-15-thread-6,181157472,0,175839238,180000000,7036600,639490832 
main,33011885245899,33011989102783,1,14,tailcalls,,0,120,pool-15-thread-6,103856884,0,98789198,100000000,9241616,640797456 
GC,33012017032516,33012140032516,26332, 26454,PS Scavenge,end of minor GC,Allocation Failure,8
main,33011989433288,33012800619572,1,15,specialize,,0,120,pool-15-thread-6,811186284,0,668271267,650000000,49343112,288809424 
main,33012800822110,33012944077522,1,16,explicitouter,,0,120,pool-15-thread-6,143255412,0,140121485,140000000,5546944,298853952 
main,33012944325015,33013829116064,1,17,erasure,,0,120,pool-15-thread-6,884791049,0,867942970,870000000,27099848,328769632 
main,33013829353044,33013880399859,1,18,posterasure,,0,120,pool-15-thread-6,51046815,0,50008501,50000000,1692176,328769632 
main,33013880624229,33014055295798,1,19,lambdalift,,0,120,pool-15-thread-6,174671569,0,171099797,170000000,4515856,328769632 
main,33014055485639,33014181741453,1,20,constructors,,0,120,pool-15-thread-6,126255814,0,123981678,120000000,4000456,338741544 
main,33014181979922,33014221942753,1,21,flatten,,0,120,pool-15-thread-6,39962831,0,38206307,40000000,1113912,338741544 
main,33014222174603,33014576736509,1,22,mixin,,0,120,pool-15-thread-6,354561906,0,350272008,350000000,15895032,350988384 
main,33014576955988,33014609268157,1,23,cleanup,,0,120,pool-15-thread-6,32312169,0,32312897,40000000,975632,350988384 
main,33014609465912,33014752286015,1,24,delambdafy,,0,120,pool-15-thread-6,142820103,0,138413776,130000000,5113816,360960360 
main,33014752491837,33016228049418,1,25,jvm,,0,120,pool-15-thread-6,1475557581,0,1431761570,1400000000,50410368,416674288 
main,33016228369559,33016238460867,1,26,xsbt-analyzer,,0,120,pool-15-thread-6,10091308,0,9982003,10000000,513864,416674288 
info, 2, version, 2, output, /home/kromanowski/workspace/perf_tester/corpus/compiler-bridge/target/scala-2.13.0-M4/classes
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
main,33018109427887,33018111376000,2,0,<init phase>,,0,137,pool-17-thread-9,1948113,0,1940048,10000000,339216,558624992 
