info, 1, version, 2, output, /home/rory/perf_workspace/perf_tester/corpus/akka/akka-actor/target/scala-2.12/classes
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
GC,2084034375028124,2084034417028124,10856, 10897,PS Scavenge,end of minor GC,Allocation Failure,4
GC,2084034925025930,2084034958025930,11210, 11242,PS Scavenge,end of minor GC,Metadata GC Threshold,4
GC,2084034757600034,2084034958600034,11242, 11442,PS MarkSweep,end of major GC,Metadata GC Threshold,4
main,2084035016493393,2084035032717882,1,0,<init phase>,,0,70,pool-12-thread-4,16224489,0,16172660,10000000,5145864,121633392 
main,2084035038796846,2084035735757933,1,1,parser,,0,70,pool-12-thread-4,696961087,0,686450043,680000000,42264512,164493944 
main,2084035735945825,2084035893809467,1,2,namer,,0,70,pool-12-thread-4,157863642,0,156880088,160000000,5326408,168764472 
main,2084035893952199,2084035925419849,1,3,packageobjects,,0,70,pool-12-thread-4,31467650,0,30868438,30000000,1340632,170187960 
GC,2084040861865069,2084040895865069,17347, 17380,PS Scavenge,end of minor GC,Allocation Failure,4
GC,2084043888138683,2084043940138683,20374, 20425,PS Scavenge,end of minor GC,Allocation Failure,4
main,2084035925555310,2084044201856482,1,4,typer,,0,70,pool-12-thread-4,8276301172,0,8008871379,7950000000,574300344,191653992 
main,2084044202000833,2084045523584364,1,5,patmat,,0,70,pool-12-thread-4,1321583531,0,1274901729,1280000000,133153304,325363008 
main,2084045523718713,2084045741084648,1,6,superaccessors,,0,70,pool-12-thread-4,217365935,0,212486007,210000000,21523624,345640776 
main,2084045741232768,2084045832791819,1,7,extmethods,,0,70,pool-12-thread-4,91559051,0,91371238,90000000,5136160,350711224 
main,2084045833359789,2084045965454435,1,8,pickler,,0,70,pool-12-thread-4,132094646,0,122505793,130000000,18760664,370992968 
GC,2084046918927361,2084046971927361,23404, 23456,PS Scavenge,end of minor GC,Allocation Failure,4
main,2084045965593899,2084047461707732,1,9,xsbt-api,,0,70,pool-12-thread-4,1496113833,0,1417729057,1410000000,289718360,292660672 
main,2084047461832160,2084047897801048,1,10,xsbt-dependency,,0,70,pool-12-thread-4,435968888,0,433550150,420000000,76375560,370757456 
main,2084047897925156,2084048647232452,1,11,refchecks,,0,70,pool-12-thread-4,749307296,0,741423866,740000000,53041688,424887152 
main,2084048647359642,2084049204060737,1,12,uncurry,,0,70,pool-12-thread-4,556701095,0,549811321,550000000,32682104,454795744 
main,2084049204186693,2084049485984328,1,13,fields,,0,70,pool-12-thread-4,281797635,0,278413501,270000000,25942968,479776184 
main,2084049486105082,2084049635204783,1,14,tailcalls,,0,70,pool-12-thread-4,149099701,0,147026315,150000000,9765920,491739408 
GC,2084050218607839,2084050293607839,26704, 26778,PS Scavenge,end of minor GC,Allocation Failure,4
main,2084049635343261,2084050319765248,1,15,specialize,,0,70,pool-12-thread-4,684421987,0,578026916,580000000,83918440,200713232 
main,2084050319889603,2084050494962707,1,16,explicitouter,,0,70,pool-12-thread-4,175073104,0,171141361,170000000,28894136,231937032 
main,2084050495102526,2084052216288890,1,17,erasure,,0,70,pool-12-thread-4,1721186364,0,1698146722,1700000000,156227960,387857120 
main,2084052216421539,2084052334888386,1,18,posterasure,,0,70,pool-12-thread-4,118466847,0,118104503,120000000,12740280,398611120 
main,2084052335036868,2084052641076661,1,19,lambdalift,,0,70,pool-12-thread-4,306039793,0,295888313,290000000,31822552,429794928 
main,2084052641240836,2084052796412057,1,20,constructors,,0,70,pool-12-thread-4,155171221,0,153071429,150000000,15838936,445605560 
main,2084052796794194,2084052870522742,1,21,flatten,,0,70,pool-12-thread-4,73728548,0,73394046,80000000,4533840,453401536 
main,2084052870676143,2084053160237847,1,22,mixin,,0,70,pool-12-thread-4,289561704,0,286033663,280000000,30393368,484811544 
main,2084053160375235,2084053223223883,1,23,cleanup,,0,70,pool-12-thread-4,62848648,0,62065295,60000000,4756776,484811544 
main,2084053223349523,2084053370093045,1,24,delambdafy,,0,70,pool-12-thread-4,146743522,0,142696443,140000000,18607112,509011912 
GC,2084054705225241,2084054796225241,31191, 31281,PS Scavenge,end of minor GC,Allocation Failure,4
main,2084053370218966,2084055933296455,1,25,jvm,,0,70,pool-12-thread-4,2563077489,0,2401598603,2380000000,383552208,446635312 
main,2084055933418753,2084055953217244,1,26,xsbt-analyzer,,0,70,pool-12-thread-4,19798491,0,19255766,20000000,5274608,446635312 
info, 2, version, 2, output, /home/rory/perf_workspace/perf_tester/corpus/akka/akka-actor/target/scala-2.12/classes
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
main,2084059186148098,2084059195159563,2,0,<init phase>,,0,83,pool-14-thread-4,9011465,0,9011036,10000000,4866704,487321232 
main,2084059208473885,2084059472093615,2,1,parser,,0,83,pool-14-thread-4,263619730,0,216770207,220000000,35428992,522635904 
main,2084059472216940,2084059490853274,2,2,namer,,0,83,pool-14-thread-4,18636334,0,17770941,10000000,3122016,525706776 
main,2084059490979383,2084059493671361,2,3,packageobjects,,0,83,pool-14-thread-4,2691978,0,2694557,10000000,239672,525706776 
GC,2084061314742289,2084061439742289,37800, 37924,PS Scavenge,end of minor GC,Allocation Failure,4
main,2084059493794227,2084063735405870,2,4,typer,,0,83,pool-14-thread-4,4241611643,0,3986382393,3970000000,530551104,576796128 
main,2084063735553814,2084064538222518,2,5,patmat,,0,83,pool-14-thread-4,802668704,0,753411065,750000000,118051288,692182328 
main,2084064538345743,2084064625377949,2,6,superaccessors,,0,83,pool-14-thread-4,87032206,0,86214916,90000000,21026576,712729760 
main,2084064625505221,2084064647229740,2,7,extmethods,,0,83,pool-14-thread-4,21724519,0,21729121,20000000,4295632,720948688 
main,2084064647356479,2084064747005529,2,8,pickler,,0,83,pool-14-thread-4,99649050,0,98793828,100000000,18412920,737391536 
GC,2084064975059856,2084065103059856,41461, 41588,PS Scavenge,end of minor GC,Allocation Failure,4
main,2084064747130781,2084065709387774,2,9,xsbt-api,,0,83,pool-14-thread-4,962256993,0,830198828,830000000,256010304,489472648 
main,2084065709527095,2084065961369864,2,10,xsbt-dependency,,0,83,pool-14-thread-4,251842769,0,251843340,230000000,74769144,560139032 
main,2084065961496868,2084066447066613,2,11,refchecks,,0,83,pool-14-thread-4,485569745,0,484238598,490000000,50013112,617120616 
main,2084066447198697,2084066754465731,2,12,uncurry,,0,83,pool-14-thread-4,307267034,0,303829136,300000000,31592064,645387184 
main,2084066754588912,2084066901672213,2,13,fields,,0,83,pool-14-thread-4,147083301,0,147084508,150000000,24314272,666587608 
main,2084066901806147,2084066989080887,2,14,tailcalls,,0,83,pool-14-thread-4,87274740,0,86925527,80000000,9039528,680720840 
main,2084066989208425,2084067349355990,2,15,specialize,,0,83,pool-14-thread-4,360147565,0,355111639,360000000,69978680,751387184 
main,2084067349477911,2084067483019807,2,16,explicitouter,,0,83,pool-14-thread-4,133541896,0,133510097,130000000,17778704,765520608 
GC,2084068481120964,2084068605120964,44967, 45090,PS Scavenge,end of minor GC,Allocation Failure,4
main,2084067483143528,2084068834329145,2,17,erasure,,0,83,pool-14-thread-4,1351185617,0,1220233914,1220000000,150438552,351975360 
main,2084068834456901,2084068923798963,2,18,posterasure,,0,83,pool-14-thread-4,89342062,0,89347443,90000000,12535840,360723408 
main,2084068923930990,2084069075849034,2,19,lambdalift,,0,83,pool-14-thread-4,151918044,0,151744284,150000000,18379312,378219384 
main,2084069075976382,2084069155968123,2,20,constructors,,0,83,pool-14-thread-4,79991741,0,79715534,70000000,14664080,395715344 
main,2084069156098299,2084069205456423,2,21,flatten,,0,83,pool-14-thread-4,49358124,0,48892781,50000000,4477632,395715344 
main,2084069205582783,2084069416568644,2,22,mixin,,0,83,pool-14-thread-4,210985861,0,210552220,210000000,29511936,430707264 
main,2084069416704898,2084069461403503,2,23,cleanup,,0,83,pool-14-thread-4,44698605,0,44704554,50000000,4560728,430707264 
main,2084069461540779,2084069548464700,2,24,delambdafy,,0,83,pool-14-thread-4,86923921,0,85905808,80000000,18017552,448203216 
main,2084069548585266,2084071000510707,2,25,jvm,,0,83,pool-14-thread-4,1451925441,0,1441927297,1410000000,355419600,806871296 
main,2084071000627676,2084071009995836,2,26,xsbt-analyzer,,0,83,pool-14-thread-4,9368160,0,9368576,10000000,4208216,815619312 
info, 3, version, 2, output, /home/rory/perf_workspace/perf_tester/corpus/akka/akka-actor/target/scala-2.12/classes
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
main,2084072887519291,2084072896978121,3,0,<init phase>,,0,97,pool-16-thread-2,9458830,0,9431887,10000000,4866704,638468192 
main,2084072897914271,2084073083399959,3,1,parser,,0,97,pool-16-thread-2,185485688,0,181163760,180000000,35092224,674750824 
main,2084073083523415,2084073095056290,3,2,namer,,0,97,pool-16-thread-2,11532875,0,11537010,20000000,3010952,676659272 
main,2084073095179812,2084073097089159,3,3,packageobjects,,0,97,pool-16-thread-2,1909347,0,1911440,0,234600,676659272 
GC,2084075194407644,2084075411407644,51680, 51896,PS Scavenge,end of minor GC,Allocation Failure,4
main,2084073097189633,2084076681352403,3,4,typer,,0,97,pool-16-thread-2,3584162770,0,3287304866,3270000000,515055960,586748192 
main,2084076681471248,2084077357953235,3,5,patmat,,0,97,pool-16-thread-2,676481987,0,652905568,660000000,114795424,700601280 
main,2084077358083344,2084077418412121,3,6,superaccessors,,0,97,pool-16-thread-2,60328777,0,58807837,50000000,21139152,721267632 
main,2084077418538454,2084077444825993,3,7,extmethods,,0,97,pool-16-thread-2,26287539,0,26292252,30000000,4260744,726434312 
main,2084077444949373,2084077523304820,3,8,pickler,,0,97,pool-16-thread-2,78355447,0,78360992,80000000,18416296,741934216 
main,2084077523443942,2084078170468145,3,9,xsbt-api,,0,97,pool-16-thread-2,647024203,0,647032103,650000000,249885184,995172576 
GC,2084078373468834,2084078568468834,54859, 55053,PS Scavenge,end of minor GC,Allocation Failure,4
main,2084078170633334,2084078647635420,3,10,xsbt-dependency,,0,97,pool-16-thread-2,477002086,0,280766407,260000000,71399584,420310744 
main,2084078647758918,2084079007287956,3,11,refchecks,,0,97,pool-16-thread-2,359529038,0,358757997,350000000,49637552,474890464 
main,2084079007413141,2084079390605669,3,12,uncurry,,0,97,pool-16-thread-2,383192528,0,382969322,390000000,31154048,502180472 
main,2084079390726738,2084079520402717,3,13,fields,,0,97,pool-16-thread-2,129675979,0,127966958,120000000,24111296,529470416 
main,2084079520528714,2084079597262172,3,14,tailcalls,,0,97,pool-16-thread-2,76733458,0,76728850,80000000,8888136,538567016 
main,2084079597391124,2084080002363041,3,15,specialize,,0,97,pool-16-thread-2,404971917,0,404640971,400000000,68978048,611339928 
main,2084080002493844,2084080126409171,3,16,explicitouter,,0,97,pool-16-thread-2,123915327,0,123522946,120000000,17772480,620436552 
