info, 1, version, 2, output, /home/rory/perf_workspace/perf_tester/corpus/akka/akka-actor/target/scala-2.12/classes
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
GC,2093119157065808,2093119198065808,10939, 10979,PS Scavenge,end of minor GC,Metadata GC Threshold,4
GC,2093119007893802,2093119205893802,10979, 11176,PS MarkSweep,end of major GC,Metadata GC Threshold,4
main,2093119271888847,2093119287911056,1,0,<init phase>,,0,70,pool-12-thread-4,16022209,0,15914259,20000000,5142896,133326792 
main,2093119294014976,2093120004123472,1,1,parser,,0,70,pool-12-thread-4,710108496,0,697465435,690000000,42008048,176224880 
main,2093120004309441,2093120159180568,1,2,namer,,0,70,pool-12-thread-4,154871127,0,153205345,150000000,5325576,181633344 
main,2093120159315562,2093120190214970,1,3,packageobjects,,0,70,pool-12-thread-4,30899408,0,30216426,30000000,1340696,183414736 
GC,2093124546323517,2093124584323517,16529, 16566,PS Scavenge,end of minor GC,Allocation Failure,4
GC,2093128052238954,2093128109238954,20035, 20091,PS Scavenge,end of minor GC,Allocation Failure,4
main,2093120190348990,2093128213726923,1,4,typer,,0,70,pool-12-thread-4,8023377933,0,7752004409,7710000000,573554296,183614184 
main,2093128213872229,2093129625455096,1,5,patmat,,0,70,pool-12-thread-4,1411582867,0,1374843006,1360000000,132769336,320038080 
main,2093129625610939,2093129772250096,1,6,superaccessors,,0,70,pool-12-thread-4,146639157,0,143607482,140000000,21661736,339349368 
main,2093129772392888,2093129839877728,1,7,extmethods,,0,70,pool-12-thread-4,67484840,0,66778774,70000000,5168008,344177184 
main,2093129840451785,2093130035871733,1,8,pickler,,0,70,pool-12-thread-4,195419948,0,185230650,190000000,18763728,363488352 
GC,2093130935727698,2093130987727698,22918, 22969,PS Scavenge,end of minor GC,Allocation Failure,4
main,2093130036034008,2093131503520997,1,9,xsbt-api,,0,70,pool-12-thread-4,1467486989,0,1398267352,1380000000,302200976,332598248 
main,2093131503653584,2093131919809197,1,10,xsbt-dependency,,0,70,pool-12-thread-4,416155613,0,412355907,390000000,73715168,404296928 
main,2093131919941250,2093132743990169,1,11,refchecks,,0,70,pool-12-thread-4,824048919,0,793722610,780000000,53000432,458843728 
main,2093132744137584,2093133351898356,1,12,uncurry,,0,70,pool-12-thread-4,607760772,0,598654482,600000000,32933352,491408728 
main,2093133352061057,2093133666668047,1,13,fields,,0,70,pool-12-thread-4,314606990,0,307393935,310000000,26065312,517460776 
main,2093133666799040,2093133825047119,1,14,tailcalls,,0,70,pool-12-thread-4,158248079,0,154618801,150000000,9743712,530486744 
GC,2093134484224146,2093134558224146,26467, 26540,PS Scavenge,end of minor GC,Allocation Failure,4
main,2093133825180464,2093134575993852,1,15,specialize,,0,70,pool-12-thread-4,750813388,0,645174396,650000000,81651824,212459448 
main,2093134576140181,2093134780649794,1,16,explicitouter,,0,70,pool-12-thread-4,204509613,0,202374128,200000000,18112184,233772632 
main,2093134780799670,2093136585649142,1,17,erasure,,0,70,pool-12-thread-4,1804849472,0,1782464603,1780000000,146449216,377471880 
main,2093136585804675,2093136708586562,1,18,posterasure,,0,70,pool-12-thread-4,122781887,0,122156435,130000000,12753944,391656688 
main,2093136708726629,2093136994405828,1,19,lambdalift,,0,70,pool-12-thread-4,285679199,0,282157151,280000000,19536832,413164736 
main,2093136994547026,2093137163020059,1,20,constructors,,0,70,pool-12-thread-4,168473033,0,165395829,160000000,15616344,427349536 
main,2093137163179259,2093137235088858,1,21,flatten,,0,70,pool-12-thread-4,71909599,0,71889095,70000000,4533920,434441968 
main,2093137235242149,2093137584487261,1,22,mixin,,0,70,pool-12-thread-4,349245112,0,337030278,330000000,29589624,463046992 
main,2093137584621107,2093137671567060,1,23,cleanup,,0,70,pool-12-thread-4,86945953,0,85169065,90000000,4774384,463046992 
main,2093137671697698,2093137825758202,1,24,delambdafy,,0,70,pool-12-thread-4,154060504,0,149481848,140000000,18461264,484325248 
GC,2093139059986353,2093139137986353,31042, 31119,PS Scavenge,end of minor GC,Allocation Failure,4
main,2093137825897018,2093140200632198,1,25,jvm,,0,70,pool-12-thread-4,2374735180,0,2225489842,2160000000,369512720,465904600 
main,2093140200764368,2093140230380465,1,26,xsbt-analyzer,,0,70,pool-12-thread-4,29616097,0,24714326,30000000,5274928,474543792 
info, 2, version, 2, output, /home/rory/perf_workspace/perf_tester/corpus/akka/akka-actor/target/scala-2.12/classes
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
main,2093143287527356,2093143299005713,2,0,<init phase>,,0,85,pool-14-thread-8,11478357,0,8584420,0,4866704,502267440 
main,2093143299953040,2093143564297556,2,1,parser,,0,85,pool-14-thread-8,264344516,0,218551326,220000000,35478936,537476192 
main,2093143564421955,2093143581821721,2,2,namer,,0,85,pool-14-thread-8,17399766,0,17016882,20000000,3066168,540184512 
main,2093143581950179,2093143584480456,2,3,packageobjects,,0,85,pool-14-thread-8,2530277,0,2534230,0,239696,541538672 
GC,2093144933454759,2093145051454759,36916, 37033,PS Scavenge,end of minor GC,Allocation Failure,4
main,2093143584599265,2093147736243596,2,4,typer,,0,85,pool-14-thread-8,4151644331,0,3931463080,3920000000,527843008,642778760 
main,2093147736384519,2093148547696527,2,5,patmat,,0,85,pool-14-thread-8,811312008,0,759188617,750000000,113200096,756087680 
main,2093148547851510,2093148651525070,2,6,superaccessors,,0,85,pool-14-thread-8,103673560,0,102170297,100000000,21127528,775563360 
main,2093148651657389,2093148678552687,2,7,extmethods,,0,85,pool-14-thread-8,26895298,0,26900899,30000000,4251656,783354080 
main,2093148678686897,2093148743637129,2,8,pickler,,0,85,pool-14-thread-8,64950232,0,64349738,60000000,17922168,798934528 
GC,2093148842547645,2093148984547645,40825, 40966,PS Scavenge,end of minor GC,Allocation Failure,4
main,2093148743771144,2093149772811020,2,9,xsbt-api,,0,85,pool-14-thread-8,1029039876,0,884794252,890000000,275826168,559861832 
main,2093149772942465,2093150023563084,2,10,xsbt-dependency,,0,85,pool-14-thread-8,250620619,0,249251568,230000000,65204016,623226304 
main,2093150023689298,2093150489987770,2,11,refchecks,,0,85,pool-14-thread-8,466298472,0,460226333,460000000,50352040,673917544 
main,2093150490116099,2093150849561207,2,12,uncurry,,0,85,pool-14-thread-8,359445108,0,356301403,360000000,31266112,705599624 
main,2093150849689523,2093150998623556,2,13,fields,,0,85,pool-14-thread-8,148934033,0,147222316,140000000,24347024,730945200 
main,2093150998761018,2093151113004118,2,14,tailcalls,,0,85,pool-14-thread-8,114243100,0,113706348,120000000,8974280,743618080 
main,2093151113132270,2093151493152951,2,15,specialize,,0,85,pool-14-thread-8,380020681,0,377504704,380000000,69860184,813327136 
main,2093151493288216,2093151603297399,2,16,explicitouter,,0,85,pool-14-thread-8,110009183,0,110016243,110000000,17890712,825999984 
GC,2093151904093648,2093152047093648,43887, 44029,PS Scavenge,end of minor GC,Allocation Failure,4
main,2093151603429318,2093152986135367,2,17,erasure,,0,85,pool-14-thread-8,1382706049,0,1238789384,1230000000,144816504,446731600 
main,2093152986273941,2093153074402127,2,18,posterasure,,0,85,pool-14-thread-8,88128186,0,87906719,90000000,12521968,455669232 
main,2093153074538007,2093153217699444,2,19,lambdalift,,0,85,pool-14-thread-8,143161437,0,142125079,140000000,18293176,473544512 
main,2093153217823479,2093153314984796,2,20,constructors,,0,85,pool-14-thread-8,97161317,0,96044011,90000000,14483728,491419840 
main,2093153315108829,2093153409281268,2,21,flatten,,0,85,pool-14-thread-8,94172439,0,92807865,90000000,4477712,491419840 
main,2093153409416876,2093153630333811,2,22,mixin,,0,85,pool-14-thread-8,220916935,0,219006486,220000000,28543352,527170520 
main,2093153630465510,2093153683268083,2,23,cleanup,,0,85,pool-14-thread-8,52802573,0,52808531,60000000,4579232,527170520 
main,2093153683396908,2093153786256557,2,24,delambdafy,,0,85,pool-14-thread-8,102859649,0,102599286,100000000,17844072,545045816 
main,2093153786399086,2093155083845846,2,25,jvm,,0,85,pool-14-thread-8,1297446760,0,1288357557,1250000000,362840768,906746392 
main,2093155083967621,2093155098032727,2,26,xsbt-analyzer,,0,85,pool-14-thread-8,14065106,0,13557276,10000000,4188616,915684008 
info, 3, version, 2, output, /home/rory/perf_workspace/perf_tester/corpus/akka/akka-actor/target/scala-2.12/classes
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
main,2093157002203029,2093157012625684,3,0,<init phase>,,0,100,pool-16-thread-6,10422655,0,8115042,0,4866704,734307344 
