info, 1, version, 2, output, /home/rory/perf_workspace/perf_tester/corpus/akka/akka-actor/target/scala-2.12/classes
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
GC,2066019812256731,2066019846256731,10763, 10796,PS Scavenge,end of minor GC,Metadata GC Threshold,4
GC,2066019663991109,2066019848991109,10796, 10980,PS MarkSweep,end of major GC,Metadata GC Threshold,4
main,2066019925823172,2066019942246915,1,0,<init phase>,,0,68,pool-12-thread-1,16423743,0,16270398,20000000,5145720,123936064 
main,2066019948344882,2066020638401207,1,1,parser,,0,68,pool-12-thread-1,690056325,0,679959569,680000000,42370128,167464456 
main,2066020638588472,2066020798925787,1,2,namer,,0,68,pool-12-thread-1,160337315,0,156036954,150000000,5325456,172443008 
main,2066020799063088,2066020832272889,1,3,packageobjects,,0,68,pool-12-thread-1,33209801,0,32391709,30000000,1340736,173681104 
GC,2066025789520387,2066025821520387,16929, 16960,PS Scavenge,end of minor GC,Allocation Failure,4
GC,2066028775950457,2066028823950457,19913, 19960,PS Scavenge,end of minor GC,Allocation Failure,4
main,2066020832412983,2066029245734673,1,4,typer,,0,68,pool-12-thread-1,8413321690,0,8199803917,8180000000,577582584,216766968 
main,2066029245900507,2066030572175446,1,5,patmat,,0,68,pool-12-thread-1,1326274939,0,1298598886,1300000000,129604560,346461912 
main,2066030572326032,2066030788850334,1,6,superaccessors,,0,68,pool-12-thread-1,216524302,0,214586080,210000000,21665440,365486760 
main,2066030789013400,2066030874301718,1,7,extmethods,,0,68,pool-12-thread-1,85288318,0,80166768,80000000,5119520,374999200 
main,2066030874991174,2066031080602962,1,8,pickler,,0,68,pool-12-thread-1,205611788,0,199460201,200000000,18755664,394023920 
GC,2066031823335560,2066031875335560,22963, 23014,PS Scavenge,end of minor GC,Allocation Failure,4
main,2066031080746033,2066032518485432,1,9,xsbt-api,,0,68,pool-12-thread-1,1437739399,0,1376315689,1370000000,304834176,336878456 
main,2066032518616530,2066032945808070,1,10,xsbt-dependency,,0,68,pool-12-thread-1,427191540,0,425692304,410000000,75483040,416501016 
main,2066032945940248,2066033707448156,1,11,refchecks,,0,68,pool-12-thread-1,761507908,0,746220642,750000000,52369128,468416256 
main,2066033707585094,2066034267632445,1,12,uncurry,,0,68,pool-12-thread-1,560047351,0,544732930,540000000,32242616,502401712 
main,2066034267774759,2066034536205756,1,13,fields,,0,68,pool-12-thread-1,268430997,0,265978449,270000000,25383400,525058560 
main,2066034536348474,2066034687106551,1,14,tailcalls,,0,68,pool-12-thread-1,150758077,0,142055826,140000000,9559040,536386944 
GC,2066034823538576,2066034890538576,25963, 26029,PS Scavenge,end of minor GC,Allocation Failure,4
main,2066034687236919,2066035404885095,1,15,specialize,,0,68,pool-12-thread-1,717648176,0,621694225,620000000,80201432,256747160 
main,2066035405024844,2066035592587348,1,16,explicitouter,,0,68,pool-12-thread-1,187562504,0,184022505,190000000,18116648,271468728 
