info, 1, version, 2, output, /home/rory/perf_workspace/perf_tester/corpus/akka/akka-actor/target/scala-2.12/classes
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
GC,2090075501440346,2090075539440346,11041, 11078,PS Scavenge,end of minor GC,Allocation Failure,4
GC,2090075896288001,2090075926288001,11263, 11292,PS Scavenge,end of minor GC,Metadata GC Threshold,4
GC,2090075741894829,2090075927894829,11292, 11477,PS MarkSweep,end of major GC,Metadata GC Threshold,4
main,2090076011330213,2090076027829985,1,0,<init phase>,,0,72,pool-12-thread-5,16499772,0,16398812,20000000,5145768,122678880 
main,2090076033871356,2090076763701321,1,1,parser,,0,72,pool-12-thread-5,729829965,0,717826783,720000000,42352568,165991552 
main,2090076763903873,2090076922630420,1,2,namer,,0,72,pool-12-thread-5,158726547,0,155833270,160000000,5326368,171887440 
main,2090076922761271,2090076951895728,1,3,packageobjects,,0,72,pool-12-thread-5,29134457,0,28591771,30000000,1341440,171887440 
GC,2090082624247345,2090082667247345,18177, 18219,PS Scavenge,end of minor GC,Allocation Failure,4
main,2090076952053669,2090086185062158,1,4,typer,,0,72,pool-12-thread-5,9233008489,0,9040624332,9010000000,571842312,471659136 
GC,2090086348968508,2090086398968508,21902, 21951,PS Scavenge,end of minor GC,Allocation Failure,4
main,2090086185218620,2090087602962480,1,5,patmat,,0,72,pool-12-thread-5,1417743860,0,1306309959,1290000000,135217336,294383928 
main,2090087603132137,2090087745326950,1,6,superaccessors,,0,72,pool-12-thread-5,142194813,0,139907953,140000000,21670680,311898296 
main,2090087745486038,2090087838962024,1,7,extmethods,,0,72,pool-12-thread-5,93475986,0,87415652,90000000,5169736,317700216 
main,2090087839545148,2090088031392052,1,8,pickler,,0,72,pool-12-thread-5,191846904,0,185437437,190000000,18764240,335109416 
GC,2090089417460716,2090089467460716,24971, 25020,PS Scavenge,end of minor GC,Allocation Failure,4
main,2090088031537230,2090089662650735,1,9,xsbt-api,,0,72,pool-12-thread-5,1631113505,0,1563569133,1560000000,293839288,225644368 
main,2090089662788109,2090090076535997,1,10,xsbt-dependency,,0,72,pool-12-thread-5,413747888,0,412982797,400000000,76514272,299471272 
main,2090090076661634,2090090798427639,1,11,refchecks,,0,72,pool-12-thread-5,721766005,0,710723632,710000000,53138048,353119288 
main,2090090798571976,2090091398018946,1,12,uncurry,,0,72,pool-12-thread-5,599446970,0,595324262,600000000,32846256,386649360 
main,2090091398152909,2090091743011988,1,13,fields,,0,72,pool-12-thread-5,344859079,0,339819342,330000000,26100624,413473432 
main,2090091743150457,2090091890062705,1,14,tailcalls,,0,72,pool-12-thread-5,146912248,0,143697428,150000000,9770592,420179416 
main,2090091890200114,2090092542906590,1,15,specialize,,0,72,pool-12-thread-5,652706476,0,629973936,620000000,73899920,493945528 
main,2090092543045537,2090092732915734,1,16,explicitouter,,0,72,pool-12-thread-5,189870197,0,187611747,190000000,23751752,522566088 
GC,2090093970614915,2090094043614915,29524, 29596,PS Scavenge,end of minor GC,Allocation Failure,4
main,2090092733066399,2090094650252479,1,17,erasure,,0,72,pool-12-thread-5,1917186080,0,1820720193,1820000000,147615120,267251904 
main,2090094650391740,2090094764165995,1,18,posterasure,,0,72,pool-12-thread-5,113774255,0,112769998,110000000,12943424,277655416 
main,2090094764315419,2090095042631469,1,19,lambdalift,,0,72,pool-12-thread-5,278316050,0,274413463,270000000,26139360,304605432 
main,2090095042784303,2090095228711034,1,20,constructors,,0,72,pool-12-thread-5,185926731,0,183145157,190000000,15640712,322541400 
main,2090095228865628,2090095306688110,1,21,flatten,,0,72,pool-12-thread-5,77822482,0,77014921,70000000,4736552,331509440 
main,2090095306839190,2090095621147581,1,22,mixin,,0,72,pool-12-thread-5,314308391,0,309848273,310000000,29762408,358413920 
main,2090095621286648,2090095684194418,1,23,cleanup,,0,72,pool-12-thread-5,62907770,0,62507346,70000000,4959608,358413920 
main,2090095684325246,2090095835069149,1,24,delambdafy,,0,72,pool-12-thread-5,150743903,0,146196566,140000000,18705336,376350064 
GC,2090098203169633,2090098278169633,33756, 33830,PS Scavenge,end of minor GC,Allocation Failure,4
main,2090095835200729,2090098414760896,1,25,jvm,,0,72,pool-12-thread-5,2579560167,0,2422462722,2400000000,368794440,244824096 
main,2090098414893593,2090098438746896,1,26,xsbt-analyzer,,0,72,pool-12-thread-5,23853303,0,23268684,30000000,5275472,244824096 
info, 2, version, 2, output, /home/rory/perf_workspace/perf_tester/corpus/akka/akka-actor/target/scala-2.12/classes
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
main,2090101456711104,2090101465833575,2,0,<init phase>,,0,85,pool-14-thread-6,9122471,0,9120904,10000000,4866704,726502928 
GC,2090101499342080,2090101607342080,37053, 37160,PS Scavenge,end of minor GC,Allocation Failure,4
main,2090101466727010,2090101823423846,2,1,parser,,0,85,pool-14-thread-6,356696836,0,207694672,210000000,36080088,263183432 
main,2090101823581652,2090101850323942,2,2,namer,,0,85,pool-14-thread-6,26742290,0,25637491,20000000,3055320,264863224 
main,2090101850454013,2090101853361496,2,3,packageobjects,,0,85,pool-14-thread-6,2907483,0,2886162,0,238800,264863224 
main,2090101853476310,2090106088171461,2,4,typer,,0,85,pool-14-thread-6,4234695151,0,4131333811,4110000000,530976616,798114392 
GC,2090106445039317,2090106582039317,41998, 42134,PS Scavenge,end of minor GC,Allocation Failure,4
main,2090106088310191,2090106977919073,2,5,patmat,,0,85,pool-14-thread-6,889608882,0,736816314,740000000,118619312,348445064 
main,2090106978058176,2090107075173049,2,6,superaccessors,,0,85,pool-14-thread-6,97114873,0,97053565,90000000,21322616,370198520 
main,2090107075302694,2090107099039288,2,7,extmethods,,0,85,pool-14-thread-6,23736594,0,23742301,20000000,4340824,375636928 
main,2090107099165442,2090107159114589,2,8,pickler,,0,85,pool-14-thread-6,59949147,0,59597092,60000000,17994768,391951880 
main,2090107159245645,2090108023016218,2,9,xsbt-api,,0,85,pool-14-thread-6,863770573,0,861828952,860000000,266116240,658431240 
main,2090108023161094,2090108282931703,2,10,xsbt-dependency,,0,85,pool-14-thread-6,259770609,0,259772421,250000000,74859800,734567976 
main,2090108283062885,2090108697150796,2,11,refchecks,,0,85,pool-14-thread-6,414087911,0,413743458,410000000,50174800,783610224 
main,2090108697287153,2090109018336904,2,12,uncurry,,0,85,pool-14-thread-6,321049751,0,320664964,320000000,31657368,816240232 
main,2090109018472971,2090109164623587,2,13,fields,,0,85,pool-14-thread-6,146150616,0,145575213,150000000,24517016,843432024 
main,2090109164757109,2090109254373293,2,14,tailcalls,,0,85,pool-14-thread-6,89616184,0,88800577,80000000,9005040,848870336 
GC,2090109556520796,2090109692520796,45110, 45245,PS Scavenge,end of minor GC,Allocation Failure,4
main,2090109254495893,2090109723628547,2,15,specialize,,0,85,pool-14-thread-6,469132654,0,332851801,340000000,74609920,324160200 
main,2090109723758558,2090109855290862,2,16,explicitouter,,0,85,pool-14-thread-6,131532304,0,131409331,130000000,23626888,350884936 
main,2090109855423072,2090111177127491,2,17,erasure,,0,85,pool-14-thread-6,1321704419,0,1316083700,1310000000,150380672,502436744 
main,2090111177258115,2090111305250368,2,18,posterasure,,0,85,pool-14-thread-6,127992253,0,127993415,130000000,12727448,511344944 
main,2090111305382932,2090111494788110,2,19,lambdalift,,0,85,pool-14-thread-6,189405178,0,185896631,190000000,24843768,538069552 
main,2090111494914716,2090111585300398,2,20,constructors,,0,85,pool-14-thread-6,90385682,0,90393036,90000000,14773192,555885952 
main,2090111585436973,2090111648152226,2,21,flatten,,0,85,pool-14-thread-6,62715253,0,62060901,60000000,4670536,555885952 
main,2090111648281133,2090111916058744,2,22,mixin,,0,85,pool-14-thread-6,267777611,0,266904538,270000000,29626600,591518840 
main,2090111916191884,2090111965895317,2,23,cleanup,,0,85,pool-14-thread-6,49703433,0,49629951,50000000,4770024,591518840 
main,2090111966027161,2090112062678938,2,24,delambdafy,,0,85,pool-14-thread-6,96651777,0,96658685,90000000,18245472,609335272 
main,2090112062812802,2090113501899558,2,25,jvm,,0,85,pool-14-thread-6,1439086756,0,1436488672,1420000000,360541584,969890360 
main,2090113502023528,2090113512970913,2,26,xsbt-analyzer,,0,85,pool-14-thread-6,10947385,0,10813076,10000000,4208216,978815840 
info, 3, version, 2, output, /home/rory/perf_workspace/perf_tester/corpus/akka/akka-actor/target/scala-2.12/classes
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
main,2090115408877328,2090115422123759,3,0,<init phase>,,0,99,pool-16-thread-4,13246431,0,9536578,0,4866704,709034672 
main,2090115423034905,2090115607433352,3,1,parser,,0,99,pool-16-thread-4,184398447,0,164218926,160000000,35003064,745273672 
main,2090115607556039,2090115619353716,3,2,namer,,0,99,pool-16-thread-4,11797677,0,11469356,10000000,3024552,747286960 
main,2090115619480846,2090115621437290,3,3,packageobjects,,0,99,pool-16-thread-4,1956444,0,1959621,0,234744,747286960 
GC,2090117576429873,2090117790429873,53130, 53343,PS Scavenge,end of minor GC,Allocation Failure,4
main,2090115621540749,2090119283392166,3,4,typer,,0,99,pool-16-thread-4,3661851417,0,3313179435,3290000000,524695616,624651280 
main,2090119283532974,2090120008320573,3,5,patmat,,0,99,pool-16-thread-4,724787599,0,691484041,680000000,114547176,739241632 
main,2090120008449867,2090120108633705,3,6,superaccessors,,0,99,pool-16-thread-4,100183838,0,100154957,100000000,21289904,756515456 
main,2090120108769937,2090120129005297,3,7,extmethods,,0,99,pool-16-thread-4,20235360,0,20231452,20000000,4296304,762236280 
main,2090120129128443,2090120200164332,3,8,pickler,,0,99,pool-16-thread-4,71035889,0,71040509,80000000,18424832,779402800 
main,2090120200308455,2090120872595814,3,9,xsbt-api,,0,99,pool-16-thread-4,672287359,0,671446269,670000000,251812792,1031119416 
main,2090120872755707,2090121141307573,3,10,xsbt-dependency,,0,99,pool-16-thread-4,268551866,0,267140240,250000000,67993792,1099769472 
main,2090121141430543,2090121603532800,3,11,refchecks,,0,99,pool-16-thread-4,462102257,0,458081455,460000000,48880912,1151860320 
