info, 1, version, 2, output, /home/rory/perf_workspace/perf_tester/corpus/akka/akka-actor/target/scala-2.12/classes
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
main,2057585218511811,2057585229652850,1,0,<init phase>,,0,78,pool-12-thread-6,11141039,0,10893952,10000000,4876872,194914728 
main,2057585231912018,2057585764547618,1,1,parser,,0,78,pool-12-thread-6,532635600,0,516448693,520000000,38479256,232275824 
main,2057585764709741,2057585813884783,1,2,namer,,0,78,pool-12-thread-6,49175042,0,48258061,50000000,3139112,235149768 
main,2057585814013697,2057585819236071,1,3,packageobjects,,0,78,pool-12-thread-6,5222374,0,5210081,0,279400,235149768 
GC,2057589207227006,2057589279227006,21465, 21536,PS Scavenge,end of minor GC,Allocation Failure,4
main,2057585819366003,2057592340936311,1,4,typer,,0,78,pool-12-thread-6,6521570308,0,6055911001,6030000000,553207024,522973448 
GC,2057592846193143,2057592911193143,25110, 25174,PS Scavenge,end of minor GC,Allocation Failure,4
main,2057592341109799,2057593638748412,1,5,patmat,,0,78,pool-12-thread-6,1297638613,0,1172888249,1160000000,125572696,299345384 
main,2057593638881722,2057593805312511,1,6,superaccessors,,0,78,pool-12-thread-6,166430789,0,163686397,170000000,21291008,321824424 
main,2057593805455973,2057593848932089,1,7,extmethods,,0,78,pool-12-thread-6,43476116,0,42729415,40000000,4330376,327444200 
main,2057593849442375,2057593980241698,1,8,pickler,,0,78,pool-12-thread-6,130799323,0,124088660,130000000,18487560,344303432 
GC,2057595309316021,2057595398316021,27573, 27661,PS Scavenge,end of minor GC,Allocation Failure,4
main,2057593980363286,2057595590509148,1,9,xsbt-api,,0,78,pool-12-thread-6,1610145862,0,1509444207,1500000000,285910888,286413512 
main,2057595590632339,2057595968087722,1,10,xsbt-dependency,,0,78,pool-12-thread-6,377455383,0,376035821,360000000,76194888,359039456 
main,2057595968214049,2057596582338832,1,11,refchecks,,0,78,pool-12-thread-6,614124783,0,606521897,610000000,51128528,409849736 
main,2057596582464615,2057597083972641,1,12,uncurry,,0,78,pool-12-thread-6,501508026,0,492636233,490000000,31664520,446349456 
main,2057597084145155,2057597281465603,1,13,fields,,0,78,pool-12-thread-6,197320448,0,193703314,190000000,24310952,468125408 
main,2057597281610825,2057597405401028,1,14,tailcalls,,0,78,pool-12-thread-6,123790203,0,122069658,120000000,9230992,475384040 
main,2057597405531241,2057597979776414,1,15,specialize,,0,78,pool-12-thread-6,574245173,0,555716849,540000000,72011272,548183928 
main,2057597979907829,2057598144607030,1,16,explicitouter,,0,78,pool-12-thread-6,164699201,0,162468091,170000000,17850752,569959968 
GC,2057599378765197,2057599469765197,31643, 31733,PS Scavenge,end of minor GC,Allocation Failure,4
main,2057598144741487,2057599850469243,1,17,erasure,,0,78,pool-12-thread-6,1705727756,0,1586216042,1590000000,142365800,298763200 
main,2057599850604828,2057599942837580,1,18,posterasure,,0,78,pool-12-thread-6,92232752,0,91609038,90000000,12554744,314146424 
main,2057599942987489,2057600166434059,1,19,lambdalift,,0,78,pool-12-thread-6,223446570,0,222327617,220000000,18391496,329554360 
main,2057600166576903,2057600297461019,1,20,constructors,,0,78,pool-12-thread-6,130884116,0,128576049,130000000,14384648,344937584 
main,2057600297598699,2057600361131989,1,21,flatten,,0,78,pool-12-thread-6,63533290,0,63449637,60000000,4477632,352629208 
main,2057600361266486,2057600604248534,1,22,mixin,,0,78,pool-12-thread-6,242982048,0,240505164,240000000,28912760,383395736 
main,2057600604386993,2057600719944754,1,23,cleanup,,0,78,pool-12-thread-6,115557761,0,115488845,120000000,4581632,383395736 
main,2057600720085107,2057600840360163,1,24,delambdafy,,0,78,pool-12-thread-6,120275056,0,116767232,120000000,17927760,407651344 
GC,2057602269970207,2057602384970207,34534, 34648,PS Scavenge,end of minor GC,Allocation Failure,4
main,2057600840492812,2057602720157605,1,25,jvm,,0,78,pool-12-thread-6,1879664793,0,1691131639,1640000000,371355776,347842136 
main,2057602720272580,2057602737192451,1,26,xsbt-analyzer,,0,78,pool-12-thread-6,16919871,0,16896431,10000000,5274896,357589816 
info, 2, version, 2, output, /home/rory/perf_workspace/perf_tester/corpus/akka/akka-actor/target/scala-2.12/classes
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
main,2057605721932643,2057605734295457,2,0,<init phase>,,0,90,pool-14-thread-6,12362814,0,7819220,0,4866704,357767128 
main,2057605735236691,2057606026370049,2,1,parser,,0,90,pool-14-thread-6,291133358,0,269170624,270000000,36570720,395089176 
main,2057606026494476,2057606043933287,2,2,namer,,0,90,pool-14-thread-6,17438811,0,16830167,10000000,3058632,397471464 
main,2057606044082922,2057606046504023,2,3,packageobjects,,0,90,pool-14-thread-6,2421101,0,2399713,10000000,234920,398265616 
GC,2057609431351949,2057609575351949,41695, 41838,PS Scavenge,end of minor GC,Allocation Failure,4
main,2057606046613995,2057610539696574,2,4,typer,,0,90,pool-14-thread-6,4493082579,0,4158990634,4140000000,516516712,461693936 
main,2057610539827404,2057611320618525,2,5,patmat,,0,90,pool-14-thread-6,780791121,0,772029001,770000000,114595320,577251672 
main,2057611320755591,2057611413917616,2,6,superaccessors,,0,90,pool-14-thread-6,93162025,0,92720293,90000000,21100688,599425344 
main,2057611414052151,2057611435311834,2,7,extmethods,,0,90,pool-14-thread-6,21259683,0,21003696,20000000,4265912,603860016 
main,2057611435437136,2057611512653491,2,8,pickler,,0,90,pool-14-thread-6,77216355,0,76982095,80000000,18424960,621601296 
main,2057611512786848,2057612397230581,2,9,xsbt-api,,0,90,pool-14-thread-6,884443733,0,883333215,880000000,273899680,896629728 
GC,2057612423216601,2057612560216601,44687, 44823,PS Scavenge,end of minor GC,Allocation Failure,4
main,2057612397364071,2057612801309906,2,10,xsbt-dependency,,0,90,pool-14-thread-6,403945835,0,259552018,230000000,74769056,423311312 
main,2057612801448501,2057613238666009,2,11,refchecks,,0,90,pool-14-thread-6,437217508,0,436529165,440000000,49686752,478187472 
main,2057613238792487,2057613576833596,2,12,uncurry,,0,90,pool-14-thread-6,338041109,0,333916834,330000000,31253848,505625584 
main,2057613576965882,2057613720790176,2,13,fields,,0,90,pool-14-thread-6,143824294,0,143543395,140000000,24207632,533063560 
main,2057613720923458,2057613814390170,2,14,tailcalls,,0,90,pool-14-thread-6,93466712,0,93429255,100000000,8954592,539923088 
main,2057613814523381,2057614252407465,2,15,specialize,,0,90,pool-14-thread-6,437884084,0,433586570,430000000,69019544,608544192 
main,2057614252533151,2057614386156581,2,16,explicitouter,,0,90,pool-14-thread-6,133623430,0,132357722,130000000,17819944,629122648 
main,2057614386287038,2057615624153497,2,17,erasure,,0,90,pool-14-thread-6,1237866459,0,1229792689,1230000000,140344112,766391488 
main,2057615624279061,2057615712196456,2,18,posterasure,,0,90,pool-14-thread-6,87917395,0,87270660,90000000,12518976,780110536 
