info, 1, version, 2, output, /home/rory/perf_workspace/perf_tester/corpus/akka/akka-actor/target/scala-2.12/classes
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
GC,4317793380000431,4317793421000431,11719, 11759,PS Scavenge,end of minor GC,Allocation Failure,4
GC,4317793672414749,4317793702414749,11833, 11862,PS Scavenge,end of minor GC,Metadata GC Threshold,4
GC,4317793518910934,4317793702910934,11862, 12045,PS MarkSweep,end of major GC,Metadata GC Threshold,4
main,4317793787349313,4317793803868381,1,0,<init phase>,,0,74,pool-12-thread-3,16519068,0,16423456,20000000,5145720,122400640 
main,4317793809866983,4317794531036351,1,1,parser,,0,74,pool-12-thread-3,721169368,0,698675553,690000000,41406272,167055176 
main,4317794531283067,4317794693572763,1,2,namer,,0,74,pool-12-thread-3,162289696,0,160795866,160000000,5328912,172565984 
main,4317794693726840,4317794726609532,1,3,packageobjects,,0,74,pool-12-thread-3,32882692,0,32105538,40000000,1336696,174402848 
GC,4317800623089662,4317800691089662,18967, 19034,PS Scavenge,end of minor GC,Allocation Failure,4
main,4317794726787473,4317804040484294,1,4,typer,,0,74,pool-12-thread-3,9313696821,0,8901328318,8880000000,564584856,464174752 
GC,4317804463018247,4317804516018247,22807, 22859,PS Scavenge,end of minor GC,Allocation Failure,4
main,4317804040647109,4317805582594214,1,5,patmat,,0,74,pool-12-thread-3,1541947105,0,1402263789,1390000000,135547768,275736808 
main,4317805582781075,4317805791813531,1,6,superaccessors,,0,74,pool-12-thread-3,209032456,0,198213661,190000000,21681488,294316128 
main,4317805792021133,4317805876310545,1,7,extmethods,,0,74,pool-12-thread-3,84289412,0,83718112,90000000,5157744,300509224 
main,4317805876924991,4317806070543874,1,8,pickler,,0,74,pool-12-thread-3,193618883,0,184754307,180000000,18531400,319088440 
main,4317806070696800,4317807572721652,1,9,xsbt-api,,0,74,pool-12-thread-3,1502024852,0,1479953703,1480000000,294178120,617042608 
GC,4317807639138647,4317807700138647,25983, 26043,PS Scavenge,end of minor GC,Allocation Failure,4
main,4317807572870932,4317807969370256,1,10,xsbt-dependency,,0,74,pool-12-thread-3,396499324,0,333681247,310000000,82174184,252078600 
main,4317807969502765,4317808688357245,1,11,refchecks,,0,74,pool-12-thread-3,718854480,0,700404147,700000000,52147280,302746768 
