info, 1, version, 2, output, /home/rory/perf_workspace/perf_tester/corpus/akka/akka-actor/target/scala-2.12/classes
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
GC,6321924738148141,6321924778148141,9691, 9730,PS Scavenge,end of minor GC,Metadata GC Threshold,8
GC,6321924641302154,6321924780302154,9730, 9868,PS MarkSweep,end of major GC,Metadata GC Threshold,8
main,6321924820104091,6321924833272221,1,0,<init phase>,,0,110,pool-12-thread-5,13168130,0,13134749,10000000,5144608,133262384 
main,6321924838252791,6321925637318991,1,1,parser,,0,110,pool-12-thread-5,799066200,0,791042644,790000000,41188640,174767656 
main,6321925637671127,6321925816422061,1,2,namer,,0,110,pool-12-thread-5,178750934,0,176380747,170000000,5273752,180157136 
main,6321925816585784,6321925843969708,1,3,packageobjects,,0,110,pool-12-thread-5,27383924,0,27050812,30000000,1355264,181953504 
GC,6321930365835102,6321930402835102,15461, 15497,PS Scavenge,end of minor GC,Allocation Failure,8
main,6321925844125564,6321933276743717,1,4,typer,,0,110,pool-12-thread-5,7432618153,0,7310127662,7280000000,594683144,527270952 
GC,6321933569116561,6321933614116561,18664, 18708,PS Scavenge,end of minor GC,Allocation Failure,8
main,6321933276981701,6321934575439513,1,5,patmat,,0,110,pool-12-thread-5,1298457812,0,1219529499,1210000000,129343264,298858432 
main,6321934575632300,6321934756554908,1,6,superaccessors,,0,110,pool-12-thread-5,180922608,0,178458073,180000000,21626360,319265288 
main,6321934756717610,6321934819124200,1,7,extmethods,,0,110,pool-12-thread-5,62406590,0,60254442,60000000,5122904,324366968 
main,6321934820275082,6321934973490987,1,8,pickler,,0,110,pool-12-thread-5,153215905,0,147961357,150000000,18747632,344773728 
GC,6321936096739014,6321936152739014,21192, 21247,PS Scavenge,end of minor GC,Allocation Failure,8
main,6321934973640656,6321936359547594,1,9,xsbt-api,,0,110,pool-12-thread-5,1385906938,0,1317127593,1320000000,289905880,267287008 
main,6321936359728743,6321936706453556,1,10,xsbt-dependency,,0,110,pool-12-thread-5,346724813,0,343235025,330000000,69712600,336470512 
main,6321936706577471,6321937621251601,1,11,refchecks,,0,110,pool-12-thread-5,914674130,0,900077962,900000000,52591688,387719888 
main,6321937621435854,6321938326567546,1,12,uncurry,,0,110,pool-12-thread-5,705131692,0,696039202,690000000,33846232,422935472 
main,6321938326756281,6321938663411409,1,13,fields,,0,110,pool-12-thread-5,336655128,0,329896319,330000000,25542640,453447632 
main,6321938663604761,6321938902043645,1,14,tailcalls,,0,110,pool-12-thread-5,238438884,0,234588988,230000000,9537536,460360024 
main,6321938902209348,6321939707546333,1,15,specialize,,0,110,pool-12-thread-5,805336985,0,783837275,780000000,72485480,536396648 
main,6321939707700691,6321939872304409,1,16,explicitouter,,0,110,pool-12-thread-5,164603718,0,160890200,160000000,23562712,557133808 
GC,6321941064369717,6321941118369717,26159, 26212,PS Scavenge,end of minor GC,Allocation Failure,8
main,6321939872464645,6321941866257057,1,17,erasure,,0,110,pool-12-thread-5,1993792412,0,1910946970,1910000000,154524136,284578968 
main,6321941866409226,6321941969027809,1,18,posterasure,,0,110,pool-12-thread-5,102618583,0,101228913,100000000,12780664,299710136 
main,6321941969187508,6321942231444897,1,19,lambdalift,,0,110,pool-12-thread-5,262257389,0,257854381,260000000,19395952,316740848 
main,6321942231605370,6321942416504474,1,20,constructors,,0,110,pool-12-thread-5,184899104,0,177188353,180000000,15392608,331887112 
main,6321942416682498,6321942567721533,1,21,flatten,,0,110,pool-12-thread-5,151039035,0,149908709,150000000,4534016,339452712 
main,6321942567944722,6321942965869605,1,22,mixin,,0,110,pool-12-thread-5,397924883,0,391118623,390000000,29462064,369923880 
main,6321942966048797,6321943040983609,1,23,cleanup,,0,110,pool-12-thread-5,74934812,0,73202486,80000000,4805128,377489456 
main,6321943041149863,6321943236209472,1,24,delambdafy,,0,110,pool-12-thread-5,195059609,0,188893780,180000000,18495376,392836304 
GC,6321944940288974,6321945020288974,30035, 30114,PS Scavenge,end of minor GC,Allocation Failure,8
main,6321943236384784,6321945443605186,1,25,jvm,,0,110,pool-12-thread-5,2207220402,0,2086035234,2040000000,387752464,340122520 
main,6321945443726748,6321945461990916,1,26,xsbt-analyzer,,0,110,pool-12-thread-5,18264168,0,17844525,10000000,5247624,349332632 
info, 2, version, 2, output, /home/rory/perf_workspace/perf_tester/corpus/akka/akka-actor/target/scala-2.12/classes
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
main,6321948239834874,6321948251009618,2,0,<init phase>,,0,125,pool-14-thread-5,11174744,0,11081927,10000000,4868240,346786256 
main,6321948252086465,6321948479473039,2,1,parser,,0,125,pool-14-thread-5,227386574,0,225048532,230000000,35323064,382839656 
main,6321948479609039,6321948497768361,2,2,namer,,0,125,pool-14-thread-5,18159322,0,17593805,20000000,3026176,386219552 
main,6321948497899482,6321948500091942,2,3,packageobjects,,0,125,pool-14-thread-5,2192460,0,2194797,0,233672,386219552 
GC,6321950807439505,6321950922439505,35902, 36016,PS Scavenge,end of minor GC,Allocation Failure,8
main,6321948500204294,6321951989182264,2,4,typer,,0,125,pool-14-thread-5,3488977970,0,3319088463,3290000000,550554216,493828064 
main,6321951989327247,6321952609410591,2,5,patmat,,0,125,pool-14-thread-5,620083344,0,606715503,600000000,110431488,601664384 
main,6321952609539896,6321952685014798,2,6,superaccessors,,0,125,pool-14-thread-5,75474902,0,73031023,70000000,21107176,625220872 
main,6321952685158298,6321952708727935,2,7,extmethods,,0,125,pool-14-thread-5,23569637,0,23200172,30000000,4264784,631109960 
main,6321952708863660,6321952767609974,2,8,pickler,,0,125,pool-14-thread-5,58746314,0,58176926,60000000,18408032,648777328 
GC,6321953291871043,6321953376871043,38387, 38471,PS Scavenge,end of minor GC,Allocation Failure,8
