info, 1, version, 2, output, /home/rory/perf_workspace/perf_tester/corpus/akka/akka-actor/target/scala-2.12/classes
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
GC,6341780395789300,6341780424789300,9279, 9307,PS Scavenge,end of minor GC,Allocation Failure,8
GC,6341780926221245,6341780960221245,9650, 9683,PS Scavenge,end of minor GC,Metadata GC Threshold,8
GC,6341780795643915,6341780960643915,9683, 9847,PS MarkSweep,end of major GC,Metadata GC Threshold,8
main,6341781001775592,6341781014106930,1,0,<init phase>,,0,111,pool-12-thread-8,12331338,0,12236242,20000000,5144608,125261224 
main,6341781018937445,6341781760165347,1,1,parser,,0,111,pool-12-thread-8,741227902,0,732786422,730000000,41881712,169676720 
main,6341781760493115,6341781937800624,1,2,namer,,0,111,pool-12-thread-8,177307509,0,175271850,170000000,5241352,175223912 
main,6341781938000726,6341781973669217,1,3,packageobjects,,0,111,pool-12-thread-8,35668491,0,35289714,40000000,1336016,176329288 
GC,6341786931961910,6341786963961910,15819, 15850,PS Scavenge,end of minor GC,Allocation Failure,8
GC,6341789579557835,6341789626557835,18467, 18513,PS Scavenge,end of minor GC,Allocation Failure,8
main,6341781973854822,6341789874716987,1,4,typer,,0,111,pool-12-thread-8,7900862165,0,7730425120,7690000000,596712248,197994168 
main,6341789874901003,6341791079544864,1,5,patmat,,0,111,pool-12-thread-8,1204643861,0,1175011713,1170000000,128151840,332477688 
main,6341791079717671,6341791276896336,1,6,superaccessors,,0,111,pool-12-thread-8,197178665,0,193583215,190000000,21525480,352711408 
main,6341791277070999,6341791354150009,1,7,extmethods,,0,111,pool-12-thread-8,77079010,0,75888539,80000000,5070640,357769800 
main,6341791354689910,6341791477130548,1,8,pickler,,0,111,pool-12-thread-8,122440638,0,117472339,110000000,18745560,378003360 
GC,6341792409938586,6341792457938586,21297, 21344,PS Scavenge,end of minor GC,Allocation Failure,8
main,6341791477279265,6341792755439181,1,9,xsbt-api,,0,111,pool-12-thread-8,1278159916,0,1217577878,1220000000,279662240,271727008 
main,6341792755569214,6341793276202765,1,10,xsbt-dependency,,0,111,pool-12-thread-8,520633551,0,516857070,490000000,69571552,344540296 
main,6341793276352548,6341794114122610,1,11,refchecks,,0,111,pool-12-thread-8,837770062,0,823644838,820000000,52326264,400808608 
main,6341794114268589,6341794584696794,1,12,uncurry,,0,111,pool-12-thread-8,470428205,0,461379220,460000000,33511536,431583704 
main,6341794584824018,6341794874720521,1,13,fields,,0,111,pool-12-thread-8,289896503,0,279205234,280000000,25252608,458450592 
main,6341794874903508,6341795039554148,1,14,tailcalls,,0,111,pool-12-thread-8,164650640,0,162520932,160000000,9502704,470577072 
main,6341795039763267,6341795608467697,1,15,specialize,,0,111,pool-12-thread-8,568704430,0,549986724,550000000,74445968,543336760 
main,6341795608599493,6341795780103728,1,16,explicitouter,,0,111,pool-12-thread-8,171504235,0,168345290,170000000,18000144,561526640 
GC,6341796208716397,6341796274716397,25096, 25161,PS Scavenge,end of minor GC,Allocation Failure,8
main,6341795780268796,6341797458494016,1,17,erasure,,0,111,pool-12-thread-8,1678225220,0,1585539911,1590000000,153767488,340599192 
main,6341797458637751,6341797576501272,1,18,posterasure,,0,111,pool-12-thread-8,117863521,0,114382756,110000000,12771856,348650640 
main,6341797576681479,6341797878813899,1,19,lambdalift,,0,111,pool-12-thread-8,302132420,0,294429854,290000000,19130640,372805072 
main,6341797878951849,6341798044156626,1,20,constructors,,0,111,pool-12-thread-8,165204777,0,159264440,160000000,15487168,388908024 
main,6341798044304277,6341798106862912,1,21,flatten,,0,111,pool-12-thread-8,62558635,0,61623529,60000000,4533920,388908024 
main,6341798107020384,6341798408442989,1,22,mixin,,0,111,pool-12-thread-8,301422605,0,295938430,300000000,30139536,421113896 
main,6341798408589023,6341798463269176,1,23,cleanup,,0,111,pool-12-thread-8,54680153,0,54021920,50000000,4806704,421113896 
main,6341798463409849,6341798593041061,1,24,delambdafy,,0,111,pool-12-thread-8,129631212,0,123958618,120000000,18628936,445268368 
GC,6341800364605450,6341800431605450,29252, 29318,PS Scavenge,end of minor GC,Allocation Failure,8
main,6341798593173879,6341801025050872,1,25,jvm,,0,111,pool-12-thread-8,2431876993,0,2319732122,2270000000,373878768,353771176 
main,6341801025175850,6341801044861863,1,26,xsbt-analyzer,,0,111,pool-12-thread-8,19686013,0,19541228,20000000,5281728,362327104 
info, 2, version, 2, output, /home/rory/perf_workspace/perf_tester/corpus/akka/akka-actor/target/scala-2.12/classes
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
main,6341803912679207,6341803923717513,2,0,<init phase>,,0,123,pool-14-thread-6,11038306,0,11036187,0,4868240,380009000 
main,6341803924879521,6341804212630444,2,1,parser,,0,123,pool-14-thread-6,287750923,0,286396746,280000000,35476472,414496240 
main,6341804212756314,6341804228808890,2,2,namer,,0,123,pool-14-thread-6,16052576,0,15847133,20000000,3028496,417767864 
main,6341804228939733,6341804230962600,2,3,packageobjects,,0,123,pool-14-thread-6,2022867,0,2027680,0,233640,417767864 
GC,6341806721627622,6341806810627622,35609, 35697,PS Scavenge,end of minor GC,Allocation Failure,8
main,6341804231106906,6341807725929095,2,4,typer,,0,123,pool-14-thread-6,3494822189,0,3348045569,3320000000,553122248,462620952 
main,6341807726074217,6341808329822370,2,5,patmat,,0,123,pool-14-thread-6,603748153,0,593138005,590000000,109790104,576580944 
