info, 1, version, 2, output, /home/rory/perf_workspace/perf_tester/corpus/akka/akka-actor/target/scala-2.12/classes
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
GC,6332212182519485,6332212223519485,9178, 9218,PS Scavenge,end of minor GC,Metadata GC Threshold,8
GC,6332212062346105,6332212225346105,9218, 9380,PS MarkSweep,end of major GC,Metadata GC Threshold,8
main,6332212252750060,6332212269318498,1,0,<init phase>,,0,109,pool-12-thread-6,16568438,0,16483752,20000000,5144608,134781768 
main,6332212276523728,6332213128955188,1,1,parser,,0,109,pool-12-thread-6,852431460,0,840531603,840000000,41265720,177621288 
main,6332213129227602,6332213275559435,1,2,namer,,0,109,pool-12-thread-6,146331833,0,144460243,150000000,5242168,182375760 
main,6332213275701199,6332213303933859,1,3,packageobjects,,0,109,pool-12-thread-6,28232660,0,27800340,30000000,1336032,183973136 
GC,6332217645639301,6332217698639301,14807, 14859,PS Scavenge,end of minor GC,Allocation Failure,8
GC,6332220524789281,6332220573789281,17687, 17735,PS Scavenge,end of minor GC,Allocation Failure,8
main,6332213304137282,6332220714312449,1,4,typer,,0,109,pool-12-thread-6,7410175167,0,7218940837,7180000000,595795528,194243560 
main,6332220714488884,6332221846047759,1,5,patmat,,0,109,pool-12-thread-6,1131558875,0,1105863010,1100000000,128519504,324865344 
main,6332221846213489,6332222012047632,1,6,superaccessors,,0,109,pool-12-thread-6,165834143,0,163018487,170000000,21514072,348726240 
main,6332222012208764,6332222082196744,1,7,extmethods,,0,109,pool-12-thread-6,69987980,0,68779256,70000000,5070960,353498464 
main,6332222082714301,6332222224802801,1,8,pickler,,0,109,pool-12-thread-6,142088500,0,135689215,130000000,18742328,372587496 
GC,6332223099946183,6332223159946183,20262, 20321,PS Scavenge,end of minor GC,Allocation Failure,8
main,6332222225007152,6332223547973370,1,9,xsbt-api,,0,109,pool-12-thread-6,1322966218,0,1253610923,1250000000,276814000,307933040 
main,6332223548113674,6332224003677525,1,10,xsbt-dependency,,0,109,pool-12-thread-6,455563851,0,451644077,440000000,71489512,385472392 
main,6332224003833164,6332224887147900,1,11,refchecks,,0,109,pool-12-thread-6,883314736,0,863435559,870000000,51962560,438248832 
main,6332224887331618,6332225410780864,1,12,uncurry,,0,109,pool-12-thread-6,523449246,0,512880305,510000000,33566504,470824608 
main,6332225410923272,6332225658899627,1,13,fields,,0,109,pool-12-thread-6,247976355,0,244126158,240000000,25392688,496960136 
main,6332225659066980,6332225776794992,1,14,tailcalls,,0,109,pool-12-thread-6,117728012,0,113890367,120000000,9519672,503415360 
main,6332225776942726,6332226354668222,1,15,specialize,,0,109,pool-12-thread-6,577725496,0,551366140,550000000,73654256,580885120 
main,6332226354803190,6332226521920127,1,16,explicitouter,,0,109,pool-12-thread-6,167116937,0,165420484,170000000,18011376,593795640 
GC,6332226750073803,6332226806073803,23912, 23967,PS Scavenge,end of minor GC,Allocation Failure,8
main,6332226522074270,6332228077354081,1,17,erasure,,0,109,pool-12-thread-6,1555279811,0,1477896858,1470000000,152819840,366914616 
main,6332228077491654,6332228176570168,1,18,posterasure,,0,109,pool-12-thread-6,99078514,0,97580249,100000000,12770416,381039456 
main,6332228176724042,6332228407188696,1,19,lambdalift,,0,109,pool-12-thread-6,230464654,0,224998297,220000000,19400200,395164240 
main,6332228407329743,6332228561739023,1,20,constructors,,0,109,pool-12-thread-6,154409280,0,149331964,140000000,15559160,409289088 
main,6332228561994110,6332228642221955,1,21,flatten,,0,109,pool-12-thread-6,80227845,0,79317351,80000000,4534016,416351472 
main,6332228642358040,6332228943407766,1,22,mixin,,0,109,pool-12-thread-6,301049726,0,295417693,290000000,30136640,444601168 
main,6332228943549822,6332228998676016,1,23,cleanup,,0,109,pool-12-thread-6,55126194,0,54683581,60000000,4809048,451663592 
main,6332228998818823,6332229127313255,1,24,delambdafy,,0,109,pool-12-thread-6,128494432,0,122642809,120000000,18635664,472850936 
GC,6332230552285950,6332230635285950,27714, 27796,PS Scavenge,end of minor GC,Allocation Failure,8
main,6332229127454181,6332231571298707,1,25,jvm,,0,109,pool-12-thread-6,2443844526,0,2318312037,2240000000,376197536,447676728 
main,6332231571442275,6332231599580759,1,26,xsbt-analyzer,,0,109,pool-12-thread-6,28138484,0,27985890,30000000,5280736,447676728 
info, 2, version, 2, output, /home/rory/perf_workspace/perf_tester/corpus/akka/akka-actor/target/scala-2.12/classes
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
main,6332234217768643,6332234229604465,2,0,<init phase>,,0,119,pool-14-thread-1,11835822,0,11834093,0,4868240,469079304 
main,6332234230736428,6332234562881099,2,1,parser,,0,119,pool-14-thread-1,332144671,0,330425319,330000000,35475208,504482912 
main,6332234563050158,6332234589686663,2,2,namer,,0,119,pool-14-thread-1,26636505,0,26028507,30000000,3012552,507206288 
main,6332234589819248,6332234592450356,2,3,packageobjects,,0,119,pool-14-thread-1,2631108,0,2634756,0,230392,507206288 
GC,6332235901293589,6332236009293589,33063, 33170,PS Scavenge,end of minor GC,Allocation Failure,8
main,6332234592604345,6332238327534845,2,4,typer,,0,119,pool-14-thread-1,3734930500,0,3568750127,3560000000,554237312,642380168 
main,6332238327730984,6332239037693649,2,5,patmat,,0,119,pool-14-thread-1,709962665,0,697020342,700000000,110193968,754932504 
main,6332239037863897,6332239111949284,2,6,superaccessors,,0,119,pool-14-thread-1,74085387,0,73409888,70000000,21182784,776663872 
main,6332239112102038,6332239134416044,2,7,extmethods,,0,119,pool-14-thread-1,22314006,0,21750080,20000000,4254464,781010624 
main,6332239134552415,6332239225610172,2,8,pickler,,0,119,pool-14-thread-1,91057757,0,89895346,90000000,18245896,798399344 
GC,6332239301389328,6332239389389328,36463, 36550,PS Scavenge,end of minor GC,Allocation Failure,8
main,6332239225742662,6332239892262744,2,9,xsbt-api,,0,119,pool-14-thread-1,666520082,0,574842269,570000000,261639384,544106648 
main,6332239892394084,6332240075302170,2,10,xsbt-dependency,,0,119,pool-14-thread-1,182908086,0,182234649,180000000,63871280,609977016 
main,6332240075424212,6332240601230458,2,11,refchecks,,0,119,pool-14-thread-1,525806246,0,523251390,520000000,50028904,656195768 
main,6332240601360438,6332240883672364,2,12,uncurry,,0,119,pool-14-thread-1,282311926,0,278995973,280000000,32591680,689130984 
main,6332240883839819,6332241006678260,2,13,fields,,0,119,pool-14-thread-1,122838441,0,120858557,120000000,24279144,715479072 
main,6332241006813942,6332241090755024,2,14,tailcalls,,0,119,pool-14-thread-1,83941082,0,81030349,80000000,8994000,722066080 
main,6332241090893727,6332241374466964,2,15,specialize,,0,119,pool-14-thread-1,283573237,0,280866027,280000000,68284352,794536488 
main,6332241374595613,6332241468814249,2,16,explicitouter,,0,119,pool-14-thread-1,94218636,0,92907615,90000000,17785168,807710520 
GC,6332241897979974,6332242031979974,39060, 39193,PS Scavenge,end of minor GC,Allocation Failure,8
main,6332241468957831,6332242785644322,2,17,erasure,,0,119,pool-14-thread-1,1316686491,0,1169772660,1170000000,142398760,430360832 
main,6332242785806255,6332242873714366,2,18,posterasure,,0,119,pool-14-thread-1,87908111,0,87801789,80000000,12550696,439335256 
main,6332242873856562,6332243046406486,2,19,lambdalift,,0,119,pool-14-thread-1,172549924,0,171389008,180000000,18130856,457284032 
main,6332243046546256,6332243124294132,2,20,constructors,,0,119,pool-14-thread-1,77747876,0,77216683,70000000,14149088,475232728 
main,6332243124426479,6332243172406648,2,21,flatten,,0,119,pool-14-thread-1,47980169,0,47980901,50000000,4477712,475232728 
main,6332243172545043,6332243352547050,2,22,mixin,,0,119,pool-14-thread-1,180002007,0,179131562,180000000,28506976,502155808 
main,6332243352680644,6332243394703445,2,23,cleanup,,0,119,pool-14-thread-1,42022801,0,41789183,40000000,3402744,511130152 
main,6332243394882347,6332243497896719,2,24,delambdafy,,0,119,pool-14-thread-1,103014372,0,99345301,100000000,17846760,529078928 
main,6332243498028416,6332244532432745,2,25,jvm,,0,119,pool-14-thread-1,1034404329,0,1028687938,1020000000,359145184,883373144 
main,6332244532579303,6332244540130378,2,26,xsbt-analyzer,,0,119,pool-14-thread-1,7551075,0,7554018,10000000,4161344,892347472 
info, 3, version, 2, output, /home/rory/perf_workspace/perf_tester/corpus/akka/akka-actor/target/scala-2.12/classes
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
main,6332246108434938,6332246118211810,3,0,<init phase>,,0,141,pool-16-thread-8,9776872,0,9760615,10000000,4868264,715822360 
main,6332246119035501,6332246299511019,3,1,parser,,0,141,pool-16-thread-8,180475518,0,179409388,180000000,34991312,752187744 
main,6332246299645510,6332246312485429,3,2,namer,,0,141,pool-16-thread-8,12839919,0,12845633,10000000,2997992,755651072 
main,6332246312636817,6332246314691214,3,3,packageobjects,,0,141,pool-16-thread-8,2054397,0,2057070,0,228648,755651072 
GC,6332247517564252,6332247677564252,44679, 44838,PS Scavenge,end of minor GC,Allocation Failure,8
main,6332246314809438,6332249247398833,3,4,typer,,0,141,pool-16-thread-8,2932589395,0,2748658189,2730000000,544590288,740201600 
main,6332249247530119,6332249795210987,3,5,patmat,,0,141,pool-16-thread-8,547680868,0,544394204,550000000,107838488,848686160 
main,6332249795369458,6332249887466588,3,6,superaccessors,,0,141,pool-16-thread-8,92097130,0,89273792,90000000,20926704,870332576 
main,6332249887631634,6332249914199059,3,7,extmethods,,0,141,pool-16-thread-8,26567425,0,26109733,20000000,4210272,874661888 
main,6332249914358786,6332250009888767,3,8,pickler,,0,141,pool-16-thread-8,95529981,0,95504434,100000000,17906160,891981424 
GC,6332250421790157,6332250530790157,47584, 47692,PS Scavenge,end of minor GC,Allocation Failure,8
main,6332250010051425,6332250657554982,3,9,xsbt-api,,0,141,pool-16-thread-8,647503557,0,537598338,540000000,252831536,494995480 
main,6332250657812878,6332250782791915,3,10,xsbt-dependency,,0,141,pool-16-thread-8,124979037,0,124831044,120000000,60009984,555456832 
main,6332250782915427,6332251075057077,3,11,refchecks,,0,141,pool-16-thread-8,292141650,0,291026909,280000000,48747024,600842800 
main,6332251075185688,6332251287372495,3,12,uncurry,,0,141,pool-16-thread-8,212186807,0,211050715,220000000,32368576,638631248 
main,6332251287503480,6332251392010718,3,13,fields,,0,141,pool-16-thread-8,104507238,0,103364144,100000000,24039176,661304304 
main,6332251392158810,6332251484784843,3,14,tailcalls,,0,141,pool-16-thread-8,92626033,0,92124066,90000000,8941360,668861944 
main,6332251484930660,6332251750506982,3,15,specialize,,0,141,pool-16-thread-8,265576322,0,261804007,260000000,66452816,736881736 
main,6332251750637954,6332251867277100,3,16,explicitouter,,0,141,pool-16-thread-8,116639146,0,115162214,110000000,17779248,751997120 
main,6332251867418668,6332252601504537,3,17,erasure,,0,141,pool-16-thread-8,734085869,0,728532407,740000000,140399384,895593632 
main,6332252601673880,6332252676083086,3,18,posterasure,,0,141,pool-16-thread-8,74409206,0,74343871,70000000,12530832,903151368 
main,6332252676209861,6332252801569840,3,19,lambdalift,,0,141,pool-16-thread-8,125359979,0,124056288,120000000,17863816,925824376 
main,6332252801701221,6332252874369185,3,20,constructors,,0,141,pool-16-thread-8,72667964,0,70167896,70000000,14075584,940939720 
main,6332252874505899,6332252916590833,3,21,flatten,,0,141,pool-16-thread-8,42084934,0,41950113,40000000,4477736,940939720 
main,6332252916725104,6332253044413469,3,22,mixin,,0,141,pool-16-thread-8,127688365,0,126269475,130000000,28387688,971170408 
main,6332253044547837,6332253083910572,3,23,cleanup,,0,141,pool-16-thread-8,39362735,0,39363863,40000000,4603896,978728136 
main,6332253084078821,6332253174402882,3,24,delambdafy,,0,141,pool-16-thread-8,90324061,0,89623249,90000000,17796384,994358744 
GC,6332253425958267,6332253614958267,50588, 50776,PS Scavenge,end of minor GC,Allocation Failure,8
main,6332253174540340,6332254104320600,3,25,jvm,,0,141,pool-16-thread-8,929780260,0,736714334,720000000,353612248,688689976 
