info, 1, version, 2, output, /home/rory/perf_workspace/perf_tester/corpus/akka/akka-actor/target/scala-2.12/classes
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
GC,6318114708377018,6318114746377018,9237, 9274,PS Scavenge,end of minor GC,Metadata GC Threshold,8
GC,6318114558671971,6318114748671971,9274, 9463,PS MarkSweep,end of major GC,Metadata GC Threshold,8
main,6318114779408544,6318114792360683,1,0,<init phase>,,0,109,pool-12-thread-6,12952139,0,12771791,20000000,5144560,128352936 
main,6318114797538497,6318115594942161,1,1,parser,,0,109,pool-12-thread-6,797403664,0,787662363,790000000,41297112,173507904 
main,6318115595653702,6318115782126625,1,2,namer,,0,109,pool-12-thread-6,186472923,0,185178607,190000000,5239264,178281928 
main,6318115782333812,6318115818514797,1,3,packageobjects,,0,109,pool-12-thread-6,36180985,0,35823464,30000000,1335104,179869408 
GC,6318120377530837,6318120404530837,15098, 15124,PS Scavenge,end of minor GC,Allocation Failure,8
GC,6318123019644908,6318123065644908,17740, 17785,PS Scavenge,end of minor GC,Allocation Failure,8
main,6318115818708004,6318123505982528,1,4,typer,,0,109,pool-12-thread-6,7687274524,0,7514322174,7460000000,587472640,227526384 
main,6318123506140628,6318125049410055,1,5,patmat,,0,109,pool-12-thread-6,1543269427,0,1512791678,1510000000,124833088,359126056 
main,6318125049600030,6318125236747459,1,6,superaccessors,,0,109,pool-12-thread-6,187147429,0,185562340,190000000,21537656,381118448 
main,6318125236883804,6318125304894294,1,7,extmethods,,0,109,pool-12-thread-6,68010490,0,66686837,70000000,5066592,385516936 
main,6318125305391815,6318125405367238,1,8,pickler,,0,109,pool-12-thread-6,99975423,0,94177415,90000000,18741280,403110776 
GC,6318126274038342,6318126316038342,20995, 21036,PS Scavenge,end of minor GC,Allocation Failure,8
main,6318125405514501,6318126807221071,1,9,xsbt-api,,0,109,pool-12-thread-6,1401706570,0,1343862759,1330000000,281034080,347242568 
main,6318126807360454,6318127199164864,1,10,xsbt-dependency,,0,109,pool-12-thread-6,391804410,0,385752958,380000000,69195560,416461808 
main,6318127199289279,6318127881677302,1,11,refchecks,,0,109,pool-12-thread-6,682388023,0,666512498,660000000,51872976,464658992 
main,6318127881839505,6318128467599236,1,12,uncurry,,0,109,pool-12-thread-6,585759731,0,574462783,580000000,33485144,502168968 
main,6318128467751969,6318128762199548,1,13,fields,,0,109,pool-12-thread-6,294447579,0,290814158,290000000,25290288,523467184 
main,6318128762353100,6318128946728700,1,14,tailcalls,,0,109,pool-12-thread-6,184375600,0,180380991,180000000,9489384,534116352 
GC,6318129036896330,6318129100896330,23757, 23820,PS Scavenge,end of minor GC,Allocation Failure,8
main,6318128946860018,6318129686849170,1,15,specialize,,0,109,pool-12-thread-6,739989152,0,651078440,640000000,78957520,263364480 
main,6318129686980790,6318129903318048,1,16,explicitouter,,0,109,pool-12-thread-6,216337258,0,213971030,210000000,18057856,283916152 
main,6318129903536433,6318131767493559,1,17,erasure,,0,109,pool-12-thread-6,1863957126,0,1836265121,1840000000,151070864,438482816 
main,6318131767625088,6318131945150602,1,18,posterasure,,0,109,pool-12-thread-6,177525514,0,176345898,170000000,12765128,452159816 
main,6318131945360641,6318132295261080,1,19,lambdalift,,0,109,pool-12-thread-6,349900439,0,342178422,340000000,19130400,472675736 
main,6318132295435539,6318132518623731,1,20,constructors,,0,109,pool-12-thread-6,223188192,0,216920571,210000000,15217128,486352624 
main,6318132519047415,6318132626398573,1,21,flatten,,0,109,pool-12-thread-6,107351158,0,106007309,110000000,4533920,486352624 
main,6318132626553998,6318132965600269,1,22,mixin,,0,109,pool-12-thread-6,339046271,0,333912883,330000000,29211992,520714736 
main,6318132965757392,6318133022518014,1,23,cleanup,,0,109,pool-12-thread-6,56760622,0,54614222,50000000,4800904,520714736 
main,6318133022661574,6318133167395824,1,24,delambdafy,,0,109,pool-12-thread-6,144734250,0,140309258,140000000,18424912,541411080 
GC,6318134029724925,6318134089724925,28750, 28809,PS Scavenge,end of minor GC,Allocation Failure,8
main,6318133167530282,6318135615648533,1,25,jvm,,0,109,pool-12-thread-6,2448118251,0,2342676506,2300000000,372414336,526374920 
main,6318135615777714,6318135633264768,1,26,xsbt-analyzer,,0,109,pool-12-thread-6,17487054,0,17037177,10000000,5247624,533644560 
info, 2, version, 2, output, /home/rory/perf_workspace/perf_tester/corpus/akka/akka-actor/target/scala-2.12/classes
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
main,6318138388986330,6318138398575981,2,0,<init phase>,,0,119,pool-14-thread-2,9589651,0,9578847,10000000,4868240,614026960 
main,6318138399712190,6318138619409886,2,1,parser,,0,119,pool-14-thread-2,219697696,0,217093164,220000000,35548968,648729232 
main,6318138619534937,6318138639648985,2,2,namer,,0,119,pool-14-thread-2,20114048,0,19538532,20000000,3049552,652733272 
main,6318138639810739,6318138642433791,2,3,packageobjects,,0,119,pool-14-thread-2,2623052,0,2590642,0,233360,652733272 
GC,6318138929200237,6318139022200237,33650, 33742,PS Scavenge,end of minor GC,Allocation Failure,8
GC,6318142104431820,6318142231431820,36825, 36951,PS Scavenge,end of minor GC,Allocation Failure,8
main,6318138642599436,6318142470880311,2,4,typer,,0,119,pool-14-thread-2,3828280875,0,3556680914,3550000000,547358984,338512832 
main,6318142471007439,6318143078128584,2,5,patmat,,0,119,pool-14-thread-2,607121145,0,600177268,590000000,108181880,447887680 
main,6318143078273035,6318143159665072,2,6,superaccessors,,0,119,pool-14-thread-2,81392037,0,80476155,80000000,21156616,467808400 
main,6318143159810705,6318143176559580,2,7,extmethods,,0,119,pool-14-thread-2,16748875,0,16643091,10000000,4247392,472765568 
main,6318143176700655,6318143256117210,2,8,pickler,,0,119,pool-14-thread-2,79416555,0,78156233,80000000,18401312,492594544 
main,6318143256260254,6318143852228964,2,9,xsbt-api,,0,119,pool-14-thread-2,595968710,0,592935337,600000000,267055928,761673776 
GC,6318143970179484,6318144043179484,38691, 38763,PS Scavenge,end of minor GC,Allocation Failure,8
main,6318143852368417,6318144112197957,2,10,xsbt-dependency,,0,119,pool-14-thread-2,259829540,0,187498488,180000000,63477984,338590032 
main,6318144112321668,6318144582502101,2,11,refchecks,,0,119,pool-14-thread-2,470180433,0,465474028,460000000,49242344,393569072 
main,6318144582622580,6318144835403952,2,12,uncurry,,0,119,pool-14-thread-2,252781372,0,249680330,250000000,32406088,420605704 
main,6318144835535772,6318144973430162,2,13,fields,,0,119,pool-14-thread-2,137894390,0,135066974,140000000,24153856,447642312 
main,6318144973576040,6318145078225073,2,14,tailcalls,,0,119,pool-14-thread-2,104649033,0,104135957,100000000,8645968,454401448 
main,6318145078350276,6318145399689632,2,15,specialize,,0,119,pool-14-thread-2,321339356,0,318815646,310000000,67431176,522013664 
main,6318145399878808,6318145529739889,2,16,explicitouter,,0,119,pool-14-thread-2,129861081,0,128513541,130000000,17861568,542291056 
main,6318145529899210,6318146559030986,2,17,erasure,,0,119,pool-14-thread-2,1029131776,0,1015003517,1010000000,140447536,684233192 
main,6318146559192823,6318146626307877,2,18,posterasure,,0,119,pool-14-thread-2,67115054,0,66771254,70000000,12544240,690992336 
main,6318146626459402,6318146736655587,2,19,lambdalift,,0,119,pool-14-thread-2,110196185,0,109796452,110000000,17884808,711269728 
main,6318146736788627,6318146821514636,2,20,constructors,,0,119,pool-14-thread-2,84726009,0,84635582,80000000,14163888,724788072 
main,6318146821650112,6318146864395397,2,21,flatten,,0,119,pool-14-thread-2,42745285,0,41650569,40000000,4477696,731547200 
main,6318146864537019,6318147011279332,2,22,mixin,,0,119,pool-14-thread-2,146742313,0,146134681,150000000,28384824,758583728 
main,6318147011422749,6318147063724552,2,23,cleanup,,0,119,pool-14-thread-2,52301803,0,51848023,50000000,4607736,765342832 
main,6318147063860835,6318147186354159,2,24,delambdafy,,0,119,pool-14-thread-2,122493324,0,121360222,120000000,17893200,779767112 
GC,6318147349504530,6318147485504530,42070, 42205,PS Scavenge,end of minor GC,Allocation Failure,8
main,6318147186482017,6318148406078895,2,25,jvm,,0,119,pool-14-thread-2,1219596878,0,1074173218,1050000000,369778744,664260176 
main,6318148406199657,6318148413275728,2,26,xsbt-analyzer,,0,119,pool-14-thread-2,7076071,0,6882126,10000000,4180944,664260176 
info, 3, version, 2, output, /home/rory/perf_workspace/perf_tester/corpus/akka/akka-actor/target/scala-2.12/classes
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
main,6318149911737839,6318149917866657,3,0,<init phase>,,0,141,pool-16-thread-8,6128818,0,6128120,0,4868264,519648024 
main,6318149918663165,6318150087724976,3,1,parser,,0,141,pool-16-thread-8,169061811,0,169026454,170000000,35034104,554743144 
main,6318150087855413,6318150099089505,3,2,namer,,0,141,pool-16-thread-8,11234092,0,11237714,10000000,3033120,557550736 
main,6318150099223289,6318150100938544,3,3,packageobjects,,0,141,pool-16-thread-8,1715255,0,1717346,10000000,228448,557550736 
GC,6318151727198445,6318151881198445,46448, 46601,PS Scavenge,end of minor GC,Allocation Failure,8
main,6318150101036942,6318152693703534,3,4,typer,,0,141,pool-16-thread-8,2592666592,0,2429759515,2410000000,537264400,584664464 
main,6318152693824390,6318153185102254,3,5,patmat,,0,141,pool-16-thread-8,491277864,0,490563377,490000000,106511408,693859264 
main,6318153185232142,6318153244261034,3,6,superaccessors,,0,141,pool-16-thread-8,59028892,0,59027729,60000000,21142368,716798048 
main,6318153244399130,6318153264215214,3,7,extmethods,,0,141,pool-16-thread-8,19816084,0,19817786,20000000,4246896,716798048 
main,6318153264360913,6318153313161478,3,8,pickler,,0,141,pool-16-thread-8,48800565,0,48476635,50000000,17970848,734003952 
main,6318153313287048,6318153922360367,3,9,xsbt-api,,0,141,pool-16-thread-8,609073319,0,607352810,600000000,258921896,997849712 
GC,6318153971960496,6318154092960496,48693, 48813,PS Scavenge,end of minor GC,Allocation Failure,8
main,6318153922567770,6318154166682238,3,10,xsbt-dependency,,0,141,pool-16-thread-8,244114468,0,123274080,110000000,59976264,451915992 
main,6318154166815256,6318154452299015,3,11,refchecks,,0,141,pool-16-thread-8,285483759,0,282924704,280000000,48503328,500567920 
main,6318154452426012,6318154661092962,3,12,uncurry,,0,141,pool-16-thread-8,208666950,0,207983050,210000000,32328848,533002520 
main,6318154661220958,6318154755271224,3,13,fields,,0,141,pool-16-thread-8,94050266,0,93603246,100000000,23949848,557360128 
main,6318154755413689,6318154814390457,3,14,tailcalls,,0,141,pool-16-thread-8,58976768,0,57808079,50000000,8508400,565468760 
main,6318154814526961,6318155041768014,3,15,specialize,,0,141,pool-16-thread-8,227241053,0,225558683,230000000,65203216,630338056 
main,6318155041887526,6318155140183344,3,16,explicitouter,,0,141,pool-16-thread-8,98295818,0,97504006,100000000,17823824,646555304 
main,6318155140315482,6318155739585610,3,17,erasure,,0,141,pool-16-thread-8,599270128,0,596196112,590000000,139987152,792512904 
main,6318155739706700,6318155806948482,3,18,posterasure,,0,141,pool-16-thread-8,67241782,0,67239825,70000000,12539640,800621576 
main,6318155807080938,6318155899822504,3,19,lambdalift,,0,141,pool-16-thread-8,92741566,0,92420760,90000000,17775408,816838824 
main,6318155899956246,6318155963536748,3,20,constructors,,0,141,pool-16-thread-8,63580502,0,63384437,70000000,14103448,833056152 
main,6318155963692032,6318156002862226,3,21,flatten,,0,141,pool-16-thread-8,39170194,0,39171699,40000000,4477720,841164792 
main,6318156002990859,6318156130514941,3,22,mixin,,0,141,pool-16-thread-8,127524082,0,127429464,130000000,28380680,865490712 
main,6318156130641468,6318156155764766,3,23,cleanup,,0,141,pool-16-thread-8,25123298,0,24923004,20000000,4571240,873599328 
main,6318156155890866,6318156229802751,3,24,delambdafy,,0,141,pool-16-thread-8,73911885,0,73908121,70000000,17753256,889816632 
GC,6318156576303609,6318156757303609,51297, 51477,PS Scavenge,end of minor GC,Allocation Failure,8
main,6318156229924290,6318157196578270,3,25,jvm,,0,141,pool-16-thread-8,966653980,0,782830647,770000000,351488464,633480128 
main,6318157196690561,6318157202994841,3,26,xsbt-analyzer,,0,141,pool-16-thread-8,6304280,0,6308902,10000000,4180968,644539800 
info, 4, version, 2, output, /home/rory/perf_workspace/perf_tester/corpus/akka/akka-actor/target/scala-2.12/classes
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
main,6318158545423318,6318158551412002,4,0,<init phase>,,0,156,pool-18-thread-8,5988684,0,5987635,10000000,4868264,1040409624 
main,6318158552192344,6318158696506881,4,1,parser,,0,156,pool-18-thread-8,144314537,0,144195058,140000000,34885392,1076376160 
main,6318158696632868,6318158705537490,4,2,namer,,0,156,pool-18-thread-8,8904622,0,8909113,10000000,3029920,1079972856 
main,6318158705688856,6318158707223976,4,3,packageobjects,,0,156,pool-18-thread-8,1535120,0,1538213,0,227264,1079972856 
GC,6318159005858316,6318159118858316,53727, 53839,PS Scavenge,end of minor GC,Allocation Failure,8
main,6318158707354171,6318161003478324,4,4,typer,,0,156,pool-18-thread-8,2296124153,0,2181606045,2180000000,535773672,846457960 
main,6318161003608150,6318161418311452,4,5,patmat,,0,156,pool-18-thread-8,414703302,0,413586401,410000000,105236824,951914672 
main,6318161418442369,6318161461526289,4,6,superaccessors,,0,156,pool-18-thread-8,43083920,0,43084035,40000000,20900760,972967792 
main,6318161461652449,6318161480940903,4,7,extmethods,,0,156,pool-18-thread-8,19288454,0,19272456,20000000,4209512,978231048 
main,6318161481060778,6318161523375795,4,8,pickler,,0,156,pool-18-thread-8,42315017,0,41241447,40000000,17914416,996653256 
GC,6318161713394461,6318161826394461,56434, 56546,PS Scavenge,end of minor GC,Allocation Failure,8
main,6318161523498770,6318162099696906,4,9,xsbt-api,,0,156,pool-18-thread-8,576198136,0,462970806,460000000,257802416,576178160 
main,6318162099823141,6318162211004492,4,10,xsbt-dependency,,0,156,pool-18-thread-8,111181351,0,111167907,110000000,59974392,638530392 
main,6318162211128744,6318162516723797,4,11,refchecks,,0,156,pool-18-thread-8,305595053,0,305490216,310000000,48125608,685290744 
main,6318162516840068,6318162688958894,4,12,uncurry,,0,156,pool-18-thread-8,172118826,0,172107337,170000000,32307920,716464400 
main,6318162689073359,6318162780592110,4,13,fields,,0,156,pool-18-thread-8,91518751,0,91171101,100000000,23855304,740499224 
main,6318162780743363,6318162841821823,4,14,tailcalls,,0,156,pool-18-thread-8,61078460,0,60891727,60000000,8349256,748292608 
main,6318162841950293,6318163051251976,4,15,specialize,,0,156,pool-18-thread-8,209301683,0,208544719,200000000,64697184,810639736 
main,6318163051377911,6318163138220505,4,16,explicitouter,,0,156,pool-18-thread-8,86842594,0,86839311,90000000,17818448,834020016 
main,6318163138345208,6318163702778673,4,17,erasure,,0,156,pool-18-thread-8,564433465,0,564063898,570000000,139850560,966525936 
main,6318163702900488,6318163759701622,4,18,posterasure,,0,156,pool-18-thread-8,56801134,0,56800590,50000000,12539640,982112688 
main,6318163759830280,6318163855279133,4,19,lambdalift,,0,156,pool-18-thread-8,95448853,0,95394455,100000000,17758704,997699528 
