info, 1, version, 2, output, /home/rory/perf_workspace/perf_tester/corpus/akka/akka-actor/target/scala-2.12/classes
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
GC,6321283561888855,6321283593888855,9346, 9377,PS Scavenge,end of minor GC,Allocation Failure,8
GC,6321284045718243,6321284082718243,9681, 9717,PS Scavenge,end of minor GC,Metadata GC Threshold,8
GC,6321283927120159,6321284083120159,9717, 9872,PS MarkSweep,end of major GC,Metadata GC Threshold,8
main,6321284131867170,6321284148185186,1,0,<init phase>,,0,115,pool-12-thread-5,16318016,0,16198996,10000000,5147240,121864584 
main,6321284154986551,6321284893606375,1,1,parser,,0,115,pool-12-thread-5,738619824,0,730341775,730000000,41553504,164319816 
main,6321284893851649,6321285025742386,1,2,namer,,0,115,pool-12-thread-5,131890737,0,130651657,130000000,5241664,169533664 
main,6321285025884307,6321285051099921,1,3,packageobjects,,0,115,pool-12-thread-5,25215614,0,25000061,30000000,1335248,170766568 
GC,6321289497549041,6321289527549041,15288, 15317,PS Scavenge,end of minor GC,Allocation Failure,8
GC,6321292048978075,6321292094978075,17840, 17885,PS Scavenge,end of minor GC,Allocation Failure,8
main,6321285051254663,6321292249436808,1,4,typer,,0,115,pool-12-thread-5,7198182145,0,7038414434,7020000000,586944312,189675952 
main,6321292249612622,6321293671107602,1,5,patmat,,0,115,pool-12-thread-5,1421494980,0,1389319774,1380000000,127905480,320772376 
main,6321293671287463,6321293863293170,1,6,superaccessors,,0,115,pool-12-thread-5,192005707,0,189507191,190000000,21538240,341563136 
main,6321293863451948,6321293919535689,1,7,extmethods,,0,115,pool-12-thread-5,56083741,0,54766584,50000000,5077128,346760824 
main,6321293920220542,6321294070066923,1,8,pickler,,0,115,pool-12-thread-5,149846381,0,143673303,150000000,18743960,367551344 
GC,6321295248306582,6321295305306582,21039, 21095,PS Scavenge,end of minor GC,Allocation Failure,8
main,6321294070194815,6321295519553977,1,9,xsbt-api,,0,115,pool-12-thread-5,1449359162,0,1381160175,1380000000,283415768,261961568 
main,6321295519680579,6321295870900591,1,10,xsbt-dependency,,0,115,pool-12-thread-5,351220012,0,346660102,330000000,68458320,330012888 
main,6321295871024764,6321296750726286,1,11,refchecks,,0,115,pool-12-thread-5,879701522,0,861004439,860000000,52431088,393724376 
main,6321296750896711,6321297504589494,1,12,uncurry,,0,115,pool-12-thread-5,753692783,0,742570895,750000000,33442040,425151184 
main,6321297504769227,6321297854489370,1,13,fields,,0,115,pool-12-thread-5,349720143,0,343651201,340000000,25294784,449874288 
main,6321297854696141,6321298065816952,1,14,tailcalls,,0,115,pool-12-thread-5,211120811,0,208926355,210000000,9404184,462235864 
main,6321298065977449,6321298740473629,1,15,specialize,,0,115,pool-12-thread-5,674496180,0,649194783,640000000,72485248,530224864 
main,6321298740607109,6321298893990860,1,16,explicitouter,,0,115,pool-12-thread-5,153383751,0,151727312,150000000,18054704,548767416 
GC,6321299504195377,6321299576195377,25295, 25366,PS Scavenge,end of minor GC,Allocation Failure,8
main,6321298894151694,6321300933286668,1,17,erasure,,0,115,pool-12-thread-5,2039134974,0,1936405867,1930000000,147482832,316105176 
main,6321300933485658,6321301121214760,1,18,posterasure,,0,115,pool-12-thread-5,187729102,0,186285310,190000000,12774432,332464560 
main,6321301121436581,6321301439074160,1,19,lambdalift,,0,115,pool-12-thread-5,317637579,0,312204426,310000000,19368776,348824056 
main,6321301439242036,6321301657352821,1,20,constructors,,0,115,pool-12-thread-5,218110785,0,212455458,210000000,15233640,365183528 
main,6321301657556490,6321301744288033,1,21,flatten,,0,115,pool-12-thread-5,86731543,0,85900101,90000000,4533920,365183528 
main,6321301744451199,6321302030872518,1,22,mixin,,0,115,pool-12-thread-5,286421319,0,283679639,280000000,29349848,397902616 
main,6321302031011593,6321302084693461,1,23,cleanup,,0,115,pool-12-thread-5,53681868,0,52235341,60000000,4800376,406082320 
main,6321302084837473,6321302223692007,1,24,delambdafy,,0,115,pool-12-thread-5,138854534,0,132553071,130000000,18471240,422441816 
GC,6321304337448043,6321304400448043,30128, 30190,PS Scavenge,end of minor GC,Allocation Failure,8
