info, 1, version, 2, output, /home/rory/perf_workspace/perf_tester/corpus/akka/akka-actor/target/scala-2.12/classes
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
GC,6326429843657106,6326429879657106,9039, 9074,PS Scavenge,end of minor GC,Allocation Failure,8
GC,6326430363687244,6326430395687244,9417, 9448,PS Scavenge,end of minor GC,Metadata GC Threshold,8
GC,6326430247389509,6326430396389509,9448, 9596,PS MarkSweep,end of major GC,Metadata GC Threshold,8
main,6326430433091389,6326430446440322,1,0,<init phase>,,0,102,pool-12-thread-3,13348933,0,13186413,10000000,5147384,124110728 
main,6326430451420932,6326431126185951,1,1,parser,,0,102,pool-12-thread-3,674765019,0,664279231,670000000,41736064,172522728 
main,6326431126404166,6326431267392022,1,2,namer,,0,102,pool-12-thread-3,140987856,0,139198954,130000000,5239264,177904720 
main,6326431267556498,6326431297638648,1,3,packageobjects,,0,102,pool-12-thread-3,30082150,0,29639549,30000000,1335192,179250112 
GC,6326436046719666,6326436078719666,15249, 15280,PS Scavenge,end of minor GC,Allocation Failure,8
GC,6326438689877113,6326438734877113,17892, 17936,PS Scavenge,end of minor GC,Allocation Failure,8
main,6326431297800108,6326438968232767,1,4,typer,,0,102,pool-12-thread-3,7670432659,0,7497104432,7470000000,590433256,195198864 
main,6326438968405680,6326440373301589,1,5,patmat,,0,102,pool-12-thread-3,1404895909,0,1371307246,1370000000,127077008,325975880 
main,6326440373470140,6326440555323283,1,6,superaccessors,,0,102,pool-12-thread-3,181853143,0,179761553,180000000,21522600,346432792 
main,6326440555499774,6326440610406203,1,7,extmethods,,0,102,pool-12-thread-3,54906429,0,54358483,60000000,5069192,351546984 
main,6326440610925006,6326440722143978,1,8,pickler,,0,102,pool-12-thread-3,111218972,0,106353375,100000000,18735272,372007864 
GC,6326441936435260,6326441981435260,21139, 21183,PS Scavenge,end of minor GC,Allocation Failure,8
main,6326440722287123,6326442312355390,1,9,xsbt-api,,0,102,pool-12-thread-3,1590068267,0,1532843567,1530000000,278243448,267995000 
main,6326442312530219,6326442817871259,1,10,xsbt-dependency,,0,102,pool-12-thread-3,505341040,0,503037608,480000000,74207056,341418696 
main,6326442818050687,6326443369089978,1,11,refchecks,,0,102,pool-12-thread-3,551039291,0,541172600,540000000,52192224,396540696 
main,6326443369222565,6326443966870378,1,12,uncurry,,0,102,pool-12-thread-3,597647813,0,592377069,590000000,33536616,427656768 
main,6326443967008934,6326444183964125,1,13,fields,,0,102,pool-12-thread-3,216955191,0,211114514,210000000,25259224,452131280 
main,6326444184123906,6326444379896661,1,14,tailcalls,,0,102,pool-12-thread-3,195772755,0,189807850,190000000,9335232,464368568 
main,6326444380047885,6326445024502407,1,15,specialize,,0,102,pool-12-thread-3,644454522,0,621953112,620000000,72581888,540412672 
main,6326445024634488,6326445183177444,1,16,explicitouter,,0,102,pool-12-thread-3,158542956,0,155878326,150000000,17991544,552649968 
GC,6326445778499536,6326445845499536,24981, 25047,PS Scavenge,end of minor GC,Allocation Failure,8
main,6326445183346221,6326446882940642,1,17,erasure,,0,102,pool-12-thread-3,1699594421,0,1608238934,1610000000,156935872,329515392 
main,6326446883080219,6326446965856422,1,18,posterasure,,0,102,pool-12-thread-3,82776203,0,82327979,80000000,12771392,337529160 
main,6326446966022306,6326447223122772,1,19,lambdalift,,0,102,pool-12-thread-3,257100466,0,252651112,250000000,19350512,361570512 
main,6326447223286349,6326447403842642,1,20,constructors,,0,102,pool-12-thread-3,180556293,0,169901450,170000000,15396592,377598128 
main,6326447404024766,6326447486483423,1,21,flatten,,0,102,pool-12-thread-3,82458657,0,82315532,80000000,4533920,377598128 
main,6326447486651674,6326447923450465,1,22,mixin,,0,102,pool-12-thread-3,436798791,0,427233549,430000000,29660240,409653192 
main,6326447923631592,6326448017456445,1,23,cleanup,,0,102,pool-12-thread-3,93824853,0,92498564,90000000,4800840,417667016 
main,6326448017641784,6326448241372112,1,24,delambdafy,,0,102,pool-12-thread-3,223730328,0,219408148,220000000,18448432,433694648 
GC,6326450434576590,6326450506576590,29637, 29708,PS Scavenge,end of minor GC,Allocation Failure,8
main,6326448241527465,6326451032071011,1,25,jvm,,0,102,pool-12-thread-3,2790543546,0,2682722487,2620000000,375021136,342892520 
main,6326451032195947,6326451051670385,1,26,xsbt-analyzer,,0,102,pool-12-thread-3,19474438,0,18665434,20000000,5248200,351429888 
info, 2, version, 2, output, /home/rory/perf_workspace/perf_tester/corpus/akka/akka-actor/target/scala-2.12/classes
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
main,6326453593208982,6326453600089139,2,0,<init phase>,,0,123,pool-14-thread-4,6880157,0,6879560,10000000,4868240,376679824 
main,6326453600967181,6326453827695965,2,1,parser,,0,123,pool-14-thread-4,226728784,0,224968855,220000000,35470840,411645800 
main,6326453827843258,6326453846364271,2,2,namer,,0,123,pool-14-thread-4,18521013,0,18241026,20000000,3012648,414824552 
main,6326453846506663,6326453848987091,2,3,packageobjects,,0,123,pool-14-thread-4,2480428,0,2484886,0,229936,414824552 
GC,6326456470262839,6326456564262839,35673, 35766,PS Scavenge,end of minor GC,Allocation Failure,8
main,6326453849265051,6326457590662006,2,4,typer,,0,123,pool-14-thread-4,3741396955,0,3598853673,3590000000,544509488,463959912 
main,6326457590817149,6326458322541936,2,5,patmat,,0,123,pool-14-thread-4,731724787,0,724219123,720000000,107116992,573641888 
main,6326458322699700,6326458386556707,2,6,superaccessors,,0,123,pool-14-thread-4,63857007,0,63601048,70000000,20889648,595515704 
main,6326458386707165,6326458405078105,2,7,extmethods,,0,123,pool-14-thread-4,18370940,0,18373366,20000000,4246400,595515704 
main,6326458405224727,6326458466953540,2,8,pickler,,0,123,pool-14-thread-4,61728813,0,61721279,60000000,18399968,617390408 
GC,6326458991672273,6326459113672273,38195, 38316,PS Scavenge,end of minor GC,Allocation Failure,8
main,6326458467095953,6326459212338739,2,9,xsbt-api,,0,123,pool-14-thread-4,745242786,0,621324431,620000000,260551696,348229400 
main,6326459212483020,6326459393034746,2,10,xsbt-dependency,,0,123,pool-14-thread-4,180551726,0,180459923,170000000,60431816,413653184 
main,6326459393148075,6326459959364639,2,11,refchecks,,0,123,pool-14-thread-4,566216564,0,556679503,560000000,49731104,463817632 
main,6326459959522587,6326460293174375,2,12,uncurry,,0,123,pool-14-thread-4,333651788,0,328842368,330000000,32400320,496529536 
main,6326460293312122,6326460474508920,2,13,fields,,0,123,pool-14-thread-4,181196798,0,177433106,180000000,24053408,521063360 
main,6326460474669155,6326460571260346,2,14,tailcalls,,0,123,pool-14-thread-4,96591191,0,94458666,90000000,8470160,529241264 
main,6326460571427140,6326461102981463,2,15,specialize,,0,123,pool-14-thread-4,531554323,0,527085922,530000000,69090616,594679712 
main,6326461103140965,6326461273248034,2,16,explicitouter,,0,123,pool-14-thread-4,170107069,0,168931532,170000000,17794808,611035624 
main,6326461273422192,6326462680691631,2,17,erasure,,0,123,pool-14-thread-4,1407269439,0,1388537634,1380000000,140787072,758238488 
main,6326462680853693,6326462868092218,2,18,posterasure,,0,123,pool-14-thread-4,187238525,0,187160122,190000000,12558032,766416416 
main,6326462868261428,6326463010158427,2,19,lambdalift,,0,123,pool-14-thread-4,141896999,0,141364688,140000000,18096904,782772392 
main,6326463010290529,6326463114065579,2,20,constructors,,0,123,pool-14-thread-4,103775050,0,103769068,110000000,14109808,799128328 
main,6326463114198158,6326463166076642,2,21,flatten,,0,123,pool-14-thread-4,51878484,0,51658668,50000000,4477696,807306288 
main,6326463166211841,6326463329211863,2,22,mixin,,0,123,pool-14-thread-4,163000022,0,161745399,160000000,28542544,831913272 
main,6326463329348371,6326463369591069,2,23,cleanup,,0,123,pool-14-thread-4,40242698,0,40237140,40000000,4608376,841778672 
main,6326463369726623,6326463491286091,2,24,delambdafy,,0,123,pool-14-thread-4,121559468,0,120890947,120000000,17864120,858204200 
GC,6326463730986648,6326463819986648,42934, 43022,PS Scavenge,end of minor GC,Allocation Failure,8
main,6326463491426845,6326464873901660,2,25,jvm,,0,123,pool-14-thread-4,1382474815,0,1286741918,1240000000,370895384,639759136 
main,6326464874025121,6326464887463476,2,26,xsbt-analyzer,,0,123,pool-14-thread-4,13438355,0,13375003,10000000,4161344,649376128 
info, 3, version, 2, output, /home/rory/perf_workspace/perf_tester/corpus/akka/akka-actor/target/scala-2.12/classes
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
main,6326466436344229,6326466443226223,3,0,<init phase>,,0,147,pool-16-thread-8,6881994,0,6880541,0,4868264,445859448 
main,6326466443976149,6326466628727723,3,1,parser,,0,147,pool-16-thread-8,184751574,0,183915085,190000000,34966960,482028056 
main,6326466628855210,6326466641172301,3,2,namer,,0,147,pool-16-thread-8,12317091,0,12158571,10000000,3002632,483750336 
main,6326466641299762,6326466643073726,3,3,packageobjects,,0,147,pool-16-thread-8,1773964,0,1776587,0,228072,485472696 
main,6326466643177472,6326469295603622,3,4,typer,,0,147,pool-16-thread-8,2652426150,0,2635308220,2630000000,532711096,1019472352 
GC,6326469354449082,6326469462449082,48557, 48664,PS Scavenge,end of minor GC,Allocation Failure,8
main,6326469295721056,6326469880895962,3,5,patmat,,0,147,pool-16-thread-8,585174906,0,473184373,470000000,107754648,499497024 
main,6326469881034678,6326469929560212,3,6,superaccessors,,0,147,pool-16-thread-8,48525534,0,48526488,50000000,20877560,521428576 
main,6326469929728932,6326469957549658,3,7,extmethods,,0,147,pool-16-thread-8,27820726,0,26408859,20000000,4236528,528739072 
main,6326469957697929,6326470056650924,3,8,pickler,,0,147,pool-16-thread-8,98952995,0,98486339,100000000,18400080,543361024 
main,6326470056822701,6326470602758002,3,9,xsbt-api,,0,147,pool-16-thread-8,545935301,0,544294642,540000000,258750096,806538944 
main,6326470603004567,6326470730007408,3,10,xsbt-dependency,,0,147,pool-16-thread-8,127002841,0,126932951,120000000,59671648,865023144 
main,6326470730127594,6326471058176299,3,11,refchecks,,0,147,pool-16-thread-8,328048705,0,326701402,330000000,48703088,916231608 
main,6326471058295980,6326471295019566,3,12,uncurry,,0,147,pool-16-thread-8,236723586,0,235351319,230000000,32342712,945473640 
main,6326471295141834,6326471395538532,3,13,fields,,0,147,pool-16-thread-8,100396698,0,100300121,100000000,23724520,967405136 
main,6326471395661848,6326471451476389,3,14,tailcalls,,0,147,pool-16-thread-8,55814541,0,55576529,60000000,8439496,974715624 
main,6326471451634836,6326471729501975,3,15,specialize,,0,147,pool-16-thread-8,277867139,0,274604647,270000000,65541032,1040510048 
main,6326471729635797,6326471942805971,3,16,explicitouter,,0,147,pool-16-thread-8,213170174,0,211643010,210000000,17749928,1062441672 
GC,6326472197820143,6326472386820143,51401, 51589,PS Scavenge,end of minor GC,Allocation Failure,8
main,6326471942939242,6326472854095283,3,17,erasure,,0,147,pool-16-thread-8,911156041,0,719767412,720000000,140418112,537294064 
main,6326472854219335,6326472926996038,3,18,posterasure,,0,147,pool-16-thread-8,72776703,0,72654389,70000000,12555048,558882096 
main,6326472927125894,6326473081812838,3,19,lambdalift,,0,147,pool-16-thread-8,154686944,0,154283289,160000000,17827128,569676152 
main,6326473081937295,6326473169773984,3,20,constructors,,0,147,pool-16-thread-8,87836689,0,86361090,90000000,14051928,591264184 
main,6326473169923862,6326473211726586,3,21,flatten,,0,147,pool-16-thread-8,41802724,0,41533972,40000000,4679840,591264184 
main,6326473211863865,6326473354858859,3,22,mixin,,0,147,pool-16-thread-8,142994994,0,141946774,140000000,28422872,623646312 
main,6326473355006581,6326473381221880,3,23,cleanup,,0,147,pool-16-thread-8,26215299,0,26216228,20000000,4575440,623646312 
main,6326473381379474,6326473452870787,3,24,delambdafy,,0,147,pool-16-thread-8,71491313,0,71488369,80000000,17701416,645234296 
main,6326473453000765,6326474324270544,3,25,jvm,,0,147,pool-16-thread-8,871269779,0,866977445,840000000,351168808,991634952 
main,6326474324388026,6326474338499006,3,26,xsbt-analyzer,,0,147,pool-16-thread-8,14110980,0,13535263,10000000,4161368,1002429000 
info, 4, version, 2, output, /home/rory/perf_workspace/perf_tester/corpus/akka/akka-actor/target/scala-2.12/classes
header(main/background),startNs,endNs,runId,phaseId,phaseName,purpose,task-count,threadId,threadName,runNs,idleNs,cpuTimeNs,userTimeNs,allocatedByte,heapSize
header(GC),startNs,endNs,startMs,endMs,name,action,cause,threads
main,6326475862024355,6326475871909473,4,0,<init phase>,,0,156,pool-18-thread-2,9885118,0,9883896,0,4868264,563049176 
main,6326475872909750,6326476081253668,4,1,parser,,0,156,pool-18-thread-2,208343918,0,207867327,210000000,34851488,599358384 
main,6326476081382531,6326476091917650,4,2,namer,,0,156,pool-18-thread-2,10535119,0,10538697,10000000,3002520,601087440 
main,6326476092062061,6326476093536663,4,3,packageobjects,,0,156,pool-18-thread-2,1474602,0,1478479,0,227200,601087440 
main,6326476093639270,6326478491145762,4,4,typer,,0,156,pool-18-thread-2,2397506492,0,2391674764,2390000000,531132072,1133702408 
GC,6326478531561844,6326478692561844,57734, 57894,PS Scavenge,end of minor GC,Allocation Failure,8
main,6326478491296537,6326479140351719,4,5,patmat,,0,156,pool-18-thread-2,649055182,0,485573985,480000000,107096592,520001584 
main,6326479140485257,6326479176539580,4,6,superaccessors,,0,156,pool-18-thread-2,36054323,0,36054576,40000000,20852472,537274848 
main,6326479176669233,6326479196624202,4,7,extmethods,,0,156,pool-18-thread-2,19954969,0,18995314,20000000,4211232,545911416 
main,6326479196749541,6326479259676435,4,8,pickler,,0,156,pool-18-thread-2,62926894,0,62077305,60000000,18373896,563186616 
main,6326479259824584,6326479718549435,4,9,xsbt-api,,0,156,pool-18-thread-2,458724851,0,458293562,460000000,258476872,822984544 
main,6326479718673942,6326479837345690,4,10,xsbt-dependency,,0,156,pool-18-thread-2,118671748,0,118633871,110000000,59671960,883441056 
main,6326479837459135,6326480067216448,4,11,refchecks,,0,156,pool-18-thread-2,229757313,0,229740397,230000000,48501648,926624224 
main,6326480067339188,6326480256109595,4,12,uncurry,,0,156,pool-18-thread-2,188770407,0,188402827,180000000,32301520,961171184 
main,6326480256228794,6326480343962610,4,13,fields,,0,156,pool-18-thread-2,87733816,0,87729437,90000000,23593608,987081064 
main,6326480344090022,6326480393228591,4,14,tailcalls,,0,156,pool-18-thread-2,49138569,0,49137328,50000000,8435904,995717688 
main,6326480393350622,6326480621777388,4,15,specialize,,0,156,pool-18-thread-2,228426766,0,227616044,220000000,64655952,1056174896 
